INFO train.py(98): Training Fusion Model start~
INFO train.py(163): step: 10/4600, loss_total: 4.3502, loss_in: 0.0405, loss_grad: 0.4120, ssim_loss: 0.3533, eta: 1:03:33, time: 8.3089
INFO train.py(163): step: 200/4600, loss_total: 3.8614, loss_in: 0.0217, loss_grad: 0.4432, ssim_loss: 0.3201, eta: 0:31:51, time: 4.3409
INFO train.py(163): step: 210/4600, loss_total: 3.2235, loss_in: 0.0232, loss_grad: 0.4395, ssim_loss: 0.2552, eta: 0:31:46, time: 4.2764
INFO train.py(163): step: 220/4600, loss_total: 3.3041, loss_in: 0.0217, loss_grad: 0.4914, ssim_loss: 0.2595, eta: 0:31:39, time: 4.2463
INFO train.py(163): step: 230/4600, loss_total: 3.8500, loss_in: 0.0221, loss_grad: 0.4653, ssim_loss: 0.3164, eta: 0:31:32, time: 4.2056
INFO train.py(163): step: 240/4600, loss_total: 3.9451, loss_in: 0.0162, loss_grad: 0.3705, ssim_loss: 0.3413, eta: 0:31:27, time: 4.2797
INFO train.py(163): step: 250/4600, loss_total: 2.8826, loss_in: 0.0165, loss_grad: 0.4354, ssim_loss: 0.2283, eta: 0:31:20, time: 4.1896
INFO train.py(163): step: 260/4600, loss_total: 4.1889, loss_in: 0.0196, loss_grad: 0.4449, ssim_loss: 0.3548, eta: 0:31:15, time: 4.2538
INFO train.py(163): step: 270/4600, loss_total: 3.0945, loss_in: 0.0181, loss_grad: 0.4886, ssim_loss: 0.2425, eta: 0:31:09, time: 4.2115
INFO train.py(163): step: 280/4600, loss_total: 3.5031, loss_in: 0.0140, loss_grad: 0.3266, ssim_loss: 0.3037, eta: 0:31:02, time: 4.1601
INFO train.py(163): step: 290/4600, loss_total: 3.0031, loss_in: 0.0161, loss_grad: 0.3450, ssim_loss: 0.2497, eta: 0:30:58, time: 4.3255
INFO train.py(163): step: 300/4600, loss_total: 3.4240, loss_in: 0.0198, loss_grad: 0.3918, ssim_loss: 0.2835, eta: 0:30:52, time: 4.1797
INFO train.py(163): step: 310/4600, loss_total: 4.1307, loss_in: 0.0171, loss_grad: 0.3767, ssim_loss: 0.3583, eta: 0:30:48, time: 4.3573
INFO train.py(163): step: 320/4600, loss_total: 2.9194, loss_in: 0.0192, loss_grad: 0.3197, ssim_loss: 0.2407, eta: 0:30:43, time: 4.2333
INFO train.py(163): step: 330/4600, loss_total: 3.1425, loss_in: 0.0151, loss_grad: 0.3759, ssim_loss: 0.2615, eta: 0:30:36, time: 4.0888
INFO train.py(163): step: 340/4600, loss_total: 3.2035, loss_in: 0.0153, loss_grad: 0.2939, ssim_loss: 0.2757, eta: 0:30:31, time: 4.2352
INFO train.py(163): step: 350/4600, loss_total: 3.4034, loss_in: 0.0174, loss_grad: 0.4148, ssim_loss: 0.2814, eta: 0:30:27, time: 4.3905
INFO train.py(163): step: 360/4600, loss_total: 3.4204, loss_in: 0.0222, loss_grad: 0.3715, ssim_loss: 0.2826, eta: 0:30:22, time: 4.1876
INFO train.py(163): step: 370/4600, loss_total: 3.5505, loss_in: 0.0174, loss_grad: 0.2941, ssim_loss: 0.3082, eta: 0:30:19, time: 4.4115
INFO train.py(163): step: 380/4600, loss_total: 4.1811, loss_in: 0.0136, loss_grad: 0.2860, ssim_loss: 0.3759, eta: 0:30:14, time: 4.2692
INFO train.py(163): step: 390/4600, loss_total: 3.6268, loss_in: 0.0139, loss_grad: 0.3209, ssim_loss: 0.3167, eta: 0:30:09, time: 4.2486
INFO train.py(163): step: 400/4600, loss_total: 4.1713, loss_in: 0.0139, loss_grad: 0.4052, ssim_loss: 0.3627, eta: 0:30:04, time: 4.2485
INFO train.py(163): step: 410/4600, loss_total: 4.0510, loss_in: 0.0137, loss_grad: 0.2940, ssim_loss: 0.3620, eta: 0:29:59, time: 4.1447
INFO train.py(163): step: 420/4600, loss_total: 3.2604, loss_in: 0.0232, loss_grad: 0.3576, ssim_loss: 0.2671, eta: 0:29:54, time: 4.2824
INFO train.py(163): step: 430/4600, loss_total: 2.8744, loss_in: 0.0096, loss_grad: 0.2471, ssim_loss: 0.2531, eta: 0:29:48, time: 4.0695
INFO train.py(163): step: 440/4600, loss_total: 3.8851, loss_in: 0.0152, loss_grad: 0.3990, ssim_loss: 0.3334, eta: 0:29:42, time: 4.1671
INFO train.py(163): step: 450/4600, loss_total: 3.8059, loss_in: 0.0180, loss_grad: 0.2264, ssim_loss: 0.3399, eta: 0:29:37, time: 4.1457
INFO train.py(163): step: 460/4600, loss_total: 3.2503, loss_in: 0.0096, loss_grad: 0.3011, ssim_loss: 0.2853, eta: 0:29:31, time: 4.1725
INFO train.py(163): step: 470/4600, loss_total: 3.6170, loss_in: 0.0172, loss_grad: 0.3342, ssim_loss: 0.3111, eta: 0:29:27, time: 4.3088
INFO train.py(163): step: 480/4600, loss_total: 3.7489, loss_in: 0.0064, loss_grad: 0.1889, ssim_loss: 0.3496, eta: 0:29:23, time: 4.3077
INFO train.py(163): step: 490/4600, loss_total: 3.2538, loss_in: 0.0141, loss_grad: 0.3340, ssim_loss: 0.2778, eta: 0:29:18, time: 4.1443
INFO train.py(163): step: 500/4600, loss_total: 2.9732, loss_in: 0.0093, loss_grad: 0.2842, ssim_loss: 0.2596, eta: 0:29:14, time: 4.2776
INFO train.py(163): step: 510/4600, loss_total: 3.5015, loss_in: 0.0115, loss_grad: 0.3628, ssim_loss: 0.3023, eta: 0:29:09, time: 4.1961
INFO train.py(163): step: 520/4600, loss_total: 4.0820, loss_in: 0.0118, loss_grad: 0.3182, ssim_loss: 0.3646, eta: 0:29:03, time: 4.1511
INFO train.py(163): step: 530/4600, loss_total: 3.9819, loss_in: 0.0123, loss_grad: 0.3223, ssim_loss: 0.3536, eta: 0:28:59, time: 4.2708
INFO train.py(163): step: 540/4600, loss_total: 2.0019, loss_in: 0.0114, loss_grad: 0.3526, ssim_loss: 0.1535, eta: 0:28:54, time: 4.1279
INFO train.py(163): step: 550/4600, loss_total: 3.3222, loss_in: 0.0110, loss_grad: 0.2414, ssim_loss: 0.2971, eta: 0:28:49, time: 4.2165
INFO train.py(163): step: 560/4600, loss_total: 3.1953, loss_in: 0.0218, loss_grad: 0.3304, ssim_loss: 0.2647, eta: 0:28:45, time: 4.3295
INFO train.py(163): step: 570/4600, loss_total: 3.4544, loss_in: 0.0106, loss_grad: 0.2404, ssim_loss: 0.3108, eta: 0:28:40, time: 4.1913
INFO train.py(163): step: 580/4600, loss_total: 3.3444, loss_in: 0.0101, loss_grad: 0.2201, ssim_loss: 0.3023, eta: 0:28:36, time: 4.1972
INFO train.py(163): step: 590/4600, loss_total: 3.1182, loss_in: 0.0130, loss_grad: 0.3149, ssim_loss: 0.2673, eta: 0:28:32, time: 4.3956
INFO train.py(163): step: 600/4600, loss_total: 3.7505, loss_in: 0.0123, loss_grad: 0.2444, ssim_loss: 0.3383, eta: 0:28:27, time: 4.0839
INFO train.py(163): step: 610/4600, loss_total: 3.4425, loss_in: 0.0112, loss_grad: 0.2654, ssim_loss: 0.3065, eta: 0:28:22, time: 4.1691
INFO train.py(163): step: 620/4600, loss_total: 3.9465, loss_in: 0.0090, loss_grad: 0.2492, ssim_loss: 0.3607, eta: 0:28:18, time: 4.3589
INFO train.py(163): step: 630/4600, loss_total: 2.9486, loss_in: 0.0084, loss_grad: 0.2634, ssim_loss: 0.2601, eta: 0:28:13, time: 4.0851
INFO train.py(163): step: 640/4600, loss_total: 3.9408, loss_in: 0.0273, loss_grad: 0.2742, ssim_loss: 0.3394, eta: 0:28:09, time: 4.3766
INFO train.py(163): step: 650/4600, loss_total: 3.3835, loss_in: 0.0133, loss_grad: 0.3186, ssim_loss: 0.2932, eta: 0:28:04, time: 4.1394
INFO train.py(163): step: 660/4600, loss_total: 3.0455, loss_in: 0.0106, loss_grad: 0.2673, ssim_loss: 0.2672, eta: 0:28:00, time: 4.2296
INFO train.py(163): step: 670/4600, loss_total: 3.4723, loss_in: 0.0127, loss_grad: 0.2564, ssim_loss: 0.3089, eta: 0:27:55, time: 4.2756
INFO train.py(163): step: 680/4600, loss_total: 3.5832, loss_in: 0.0093, loss_grad: 0.2392, ssim_loss: 0.3251, eta: 0:27:51, time: 4.2693
INFO train.py(163): step: 690/4600, loss_total: 3.5548, loss_in: 0.0179, loss_grad: 0.2828, ssim_loss: 0.3093, eta: 0:27:47, time: 4.2870
INFO train.py(163): step: 700/4600, loss_total: 2.6705, loss_in: 0.0126, loss_grad: 0.2918, ssim_loss: 0.2253, eta: 0:27:42, time: 4.1222
INFO train.py(163): step: 710/4600, loss_total: 3.5639, loss_in: 0.0192, loss_grad: 0.2466, ssim_loss: 0.3125, eta: 0:27:38, time: 4.3463
INFO train.py(163): step: 720/4600, loss_total: 2.8045, loss_in: 0.0059, loss_grad: 0.2411, ssim_loss: 0.2504, eta: 0:27:34, time: 4.2031
INFO train.py(163): step: 730/4600, loss_total: 3.7677, loss_in: 0.0114, loss_grad: 0.2543, ssim_loss: 0.3400, eta: 0:27:30, time: 4.3709
INFO train.py(163): step: 740/4600, loss_total: 3.8152, loss_in: 0.0141, loss_grad: 0.2247, ssim_loss: 0.3450, eta: 0:27:25, time: 4.1898
INFO train.py(163): step: 750/4600, loss_total: 3.7506, loss_in: 0.0156, loss_grad: 0.2938, ssim_loss: 0.3301, eta: 0:27:20, time: 4.1405
INFO train.py(163): step: 760/4600, loss_total: 3.2008, loss_in: 0.0136, loss_grad: 0.3159, ssim_loss: 0.2748, eta: 0:27:16, time: 4.2689
INFO train.py(163): step: 770/4600, loss_total: 3.6361, loss_in: 0.0068, loss_grad: 0.2292, ssim_loss: 0.3339, eta: 0:27:12, time: 4.2323
INFO train.py(163): step: 780/4600, loss_total: 2.9516, loss_in: 0.0162, loss_grad: 0.3353, ssim_loss: 0.2454, eta: 0:27:07, time: 4.0686
INFO train.py(163): step: 790/4600, loss_total: 2.8105, loss_in: 0.0105, loss_grad: 0.2311, ssim_loss: 0.2474, eta: 0:27:02, time: 4.2095
INFO train.py(163): step: 800/4600, loss_total: 3.0529, loss_in: 0.0106, loss_grad: 0.2553, ssim_loss: 0.2692, eta: 0:26:58, time: 4.2559
INFO train.py(163): step: 810/4600, loss_total: 3.4795, loss_in: 0.0134, loss_grad: 0.2482, ssim_loss: 0.3097, eta: 0:26:53, time: 4.1516
INFO train.py(163): step: 820/4600, loss_total: 3.2365, loss_in: 0.0135, loss_grad: 0.2149, ssim_loss: 0.2886, eta: 0:26:48, time: 4.0712
INFO train.py(163): step: 830/4600, loss_total: 2.9570, loss_in: 0.0089, loss_grad: 0.2623, ssim_loss: 0.2605, eta: 0:26:44, time: 4.3545
INFO train.py(163): step: 840/4600, loss_total: 4.2348, loss_in: 0.0119, loss_grad: 0.3000, ssim_loss: 0.3816, eta: 0:26:40, time: 4.1921
INFO train.py(163): step: 850/4600, loss_total: 3.1553, loss_in: 0.0194, loss_grad: 0.2372, ssim_loss: 0.2724, eta: 0:26:35, time: 4.1565
INFO train.py(163): step: 860/4600, loss_total: 3.5483, loss_in: 0.0148, loss_grad: 0.3124, ssim_loss: 0.3088, eta: 0:26:31, time: 4.3493
INFO train.py(163): step: 870/4600, loss_total: 3.1374, loss_in: 0.0120, loss_grad: 0.3318, ssim_loss: 0.2686, eta: 0:26:26, time: 4.1544
INFO train.py(163): step: 880/4600, loss_total: 3.3556, loss_in: 0.0133, loss_grad: 0.2599, ssim_loss: 0.2963, eta: 0:26:22, time: 4.3071
INFO train.py(163): step: 890/4600, loss_total: 3.3047, loss_in: 0.0124, loss_grad: 0.2419, ssim_loss: 0.2939, eta: 0:26:18, time: 4.2432
INFO train.py(163): step: 900/4600, loss_total: 2.9407, loss_in: 0.0096, loss_grad: 0.2400, ssim_loss: 0.2605, eta: 0:26:14, time: 4.2267
INFO train.py(163): step: 910/4600, loss_total: 3.5215, loss_in: 0.0077, loss_grad: 0.1880, ssim_loss: 0.3257, eta: 0:26:09, time: 4.1105
INFO train.py(163): step: 920/4600, loss_total: 3.5140, loss_in: 0.0066, loss_grad: 0.2037, ssim_loss: 0.3244, eta: 0:26:04, time: 4.1471
INFO train.py(163): step: 930/4600, loss_total: 2.5538, loss_in: 0.0089, loss_grad: 0.1999, ssim_loss: 0.2265, eta: 0:26:00, time: 4.1972
INFO train.py(163): step: 940/4600, loss_total: 2.9421, loss_in: 0.0126, loss_grad: 0.2058, ssim_loss: 0.2610, eta: 0:25:56, time: 4.3052
INFO train.py(163): step: 950/4600, loss_total: 2.3595, loss_in: 0.0096, loss_grad: 0.2635, ssim_loss: 0.2000, eta: 0:25:51, time: 4.1414
INFO train.py(163): step: 960/4600, loss_total: 3.6332, loss_in: 0.0120, loss_grad: 0.2377, ssim_loss: 0.3275, eta: 0:25:46, time: 4.0461
INFO train.py(163): step: 970/4600, loss_total: 3.6113, loss_in: 0.0165, loss_grad: 0.2590, ssim_loss: 0.3188, eta: 0:25:41, time: 4.2051
INFO train.py(163): step: 980/4600, loss_total: 2.9347, loss_in: 0.0115, loss_grad: 0.2593, ssim_loss: 0.2561, eta: 0:25:38, time: 4.3469
INFO train.py(163): step: 990/4600, loss_total: 2.9215, loss_in: 0.0127, loss_grad: 0.2580, ssim_loss: 0.2537, eta: 0:25:33, time: 4.1878
INFO train.py(163): step: 1000/4600, loss_total: 3.1538, loss_in: 0.0084, loss_grad: 0.2190, ssim_loss: 0.2851, eta: 0:25:29, time: 4.2380
INFO train.py(163): step: 1010/4600, loss_total: 2.9653, loss_in: 0.0099, loss_grad: 0.2247, ssim_loss: 0.2642, eta: 0:25:24, time: 4.2082
INFO train.py(163): step: 1020/4600, loss_total: 3.4322, loss_in: 0.0121, loss_grad: 0.2693, ssim_loss: 0.3042, eta: 0:25:20, time: 4.3075
INFO train.py(163): step: 1030/4600, loss_total: 3.9854, loss_in: 0.0073, loss_grad: 0.2308, ssim_loss: 0.3681, eta: 0:25:16, time: 4.3413
INFO train.py(163): step: 1040/4600, loss_total: 2.8587, loss_in: 0.0071, loss_grad: 0.2399, ssim_loss: 0.2548, eta: 0:25:12, time: 4.1123
INFO train.py(163): step: 1050/4600, loss_total: 2.8124, loss_in: 0.0085, loss_grad: 0.1964, ssim_loss: 0.2531, eta: 0:25:08, time: 4.4304
INFO train.py(163): step: 1060/4600, loss_total: 3.3951, loss_in: 0.0145, loss_grad: 0.2721, ssim_loss: 0.2978, eta: 0:25:04, time: 4.2433
INFO train.py(163): step: 1070/4600, loss_total: 3.3214, loss_in: 0.0100, loss_grad: 0.2437, ssim_loss: 0.2978, eta: 0:24:59, time: 4.1742
INFO train.py(163): step: 1080/4600, loss_total: 3.8299, loss_in: 0.0105, loss_grad: 0.2274, ssim_loss: 0.3497, eta: 0:24:55, time: 4.2994
INFO train.py(163): step: 1090/4600, loss_total: 3.2057, loss_in: 0.0094, loss_grad: 0.2855, ssim_loss: 0.2826, eta: 0:24:51, time: 4.2712
INFO train.py(163): step: 1100/4600, loss_total: 3.5356, loss_in: 0.0089, loss_grad: 0.2325, ssim_loss: 0.3214, eta: 0:24:47, time: 4.3388
INFO train.py(163): step: 1110/4600, loss_total: 3.6869, loss_in: 0.0131, loss_grad: 0.2742, ssim_loss: 0.3282, eta: 0:24:42, time: 4.0993
INFO train.py(163): step: 1120/4600, loss_total: 3.2458, loss_in: 0.0109, loss_grad: 0.2531, ssim_loss: 0.2883, eta: 0:24:38, time: 4.1615
INFO train.py(163): step: 1130/4600, loss_total: 3.1273, loss_in: 0.0089, loss_grad: 0.2204, ssim_loss: 0.2818, eta: 0:24:33, time: 4.1647
INFO train.py(163): step: 1140/4600, loss_total: 3.5990, loss_in: 0.0156, loss_grad: 0.2211, ssim_loss: 0.3222, eta: 0:24:29, time: 4.2242
INFO train.py(163): step: 1150/4600, loss_total: 2.5442, loss_in: 0.0050, loss_grad: 0.1738, ssim_loss: 0.2320, eta: 0:24:24, time: 4.1265
INFO train.py(163): step: 1160/4600, loss_total: 2.7032, loss_in: 0.0131, loss_grad: 0.3218, ssim_loss: 0.2250, eta: 0:24:20, time: 4.3205
INFO train.py(163): step: 1170/4600, loss_total: 2.6420, loss_in: 0.0098, loss_grad: 0.2265, ssim_loss: 0.2317, eta: 0:24:16, time: 4.2297
INFO train.py(163): step: 1180/4600, loss_total: 2.2524, loss_in: 0.0105, loss_grad: 0.2743, ssim_loss: 0.1874, eta: 0:24:11, time: 3.9370
INFO train.py(163): step: 1190/4600, loss_total: 3.4147, loss_in: 0.0067, loss_grad: 0.2089, ssim_loss: 0.3139, eta: 0:24:07, time: 4.1928
INFO train.py(163): step: 1200/4600, loss_total: 3.2524, loss_in: 0.0106, loss_grad: 0.2247, ssim_loss: 0.2922, eta: 0:24:02, time: 4.0487
INFO train.py(163): step: 1210/4600, loss_total: 2.2450, loss_in: 0.0074, loss_grad: 0.2482, ssim_loss: 0.1923, eta: 0:23:58, time: 4.2916
INFO train.py(163): step: 1220/4600, loss_total: 2.7205, loss_in: 0.0090, loss_grad: 0.1922, ssim_loss: 0.2438, eta: 0:23:53, time: 4.1039
INFO train.py(163): step: 1230/4600, loss_total: 3.2800, loss_in: 0.0114, loss_grad: 0.2149, ssim_loss: 0.2951, eta: 0:23:49, time: 4.3179
INFO train.py(163): step: 1240/4600, loss_total: 2.8059, loss_in: 0.0082, loss_grad: 0.1943, ssim_loss: 0.2529, eta: 0:23:44, time: 4.1041
INFO train.py(163): step: 1250/4600, loss_total: 3.4408, loss_in: 0.0120, loss_grad: 0.2375, ssim_loss: 0.3083, eta: 0:23:41, time: 4.3813
INFO train.py(163): step: 1260/4600, loss_total: 2.7325, loss_in: 0.0087, loss_grad: 0.2197, ssim_loss: 0.2426, eta: 0:23:36, time: 4.1486
INFO train.py(163): step: 1270/4600, loss_total: 2.7616, loss_in: 0.0067, loss_grad: 0.1873, ssim_loss: 0.2507, eta: 0:23:32, time: 4.3241
INFO train.py(163): step: 1280/4600, loss_total: 3.5193, loss_in: 0.0121, loss_grad: 0.2233, ssim_loss: 0.3175, eta: 0:23:28, time: 4.3565
INFO train.py(163): step: 1290/4600, loss_total: 2.3366, loss_in: 0.0108, loss_grad: 0.2171, ssim_loss: 0.2012, eta: 0:23:24, time: 4.2802
INFO train.py(163): step: 1300/4600, loss_total: 3.4042, loss_in: 0.0091, loss_grad: 0.2150, ssim_loss: 0.3099, eta: 0:23:19, time: 4.1494
INFO train.py(163): step: 1310/4600, loss_total: 2.8303, loss_in: 0.0111, loss_grad: 0.2529, ssim_loss: 0.2467, eta: 0:23:15, time: 4.1166
INFO train.py(163): step: 1320/4600, loss_total: 3.3751, loss_in: 0.0100, loss_grad: 0.2520, ssim_loss: 0.3023, eta: 0:23:11, time: 4.2970
INFO train.py(163): step: 1330/4600, loss_total: 2.7760, loss_in: 0.0130, loss_grad: 0.2381, ssim_loss: 0.2408, eta: 0:23:06, time: 4.1893
INFO train.py(163): step: 1340/4600, loss_total: 3.3940, loss_in: 0.0066, loss_grad: 0.1944, ssim_loss: 0.3133, eta: 0:23:03, time: 4.3776
INFO train.py(163): step: 1350/4600, loss_total: 2.6961, loss_in: 0.0124, loss_grad: 0.2681, ssim_loss: 0.2304, eta: 0:22:58, time: 4.1381
INFO train.py(163): step: 1360/4600, loss_total: 2.9235, loss_in: 0.0153, loss_grad: 0.2926, ssim_loss: 0.2478, eta: 0:22:54, time: 4.2437
INFO train.py(163): step: 1370/4600, loss_total: 3.4838, loss_in: 0.0106, loss_grad: 0.2530, ssim_loss: 0.3125, eta: 0:22:50, time: 4.2550
INFO train.py(163): step: 1380/4600, loss_total: 3.1522, loss_in: 0.0083, loss_grad: 0.2237, ssim_loss: 0.2845, eta: 0:22:45, time: 4.1090
INFO train.py(163): step: 1390/4600, loss_total: 3.5185, loss_in: 0.0072, loss_grad: 0.2119, ssim_loss: 0.3235, eta: 0:22:41, time: 4.2225
INFO train.py(163): step: 1400/4600, loss_total: 3.5688, loss_in: 0.0109, loss_grad: 0.2232, ssim_loss: 0.3236, eta: 0:22:37, time: 4.4004
INFO train.py(163): step: 1410/4600, loss_total: 3.0346, loss_in: 0.0062, loss_grad: 0.1672, ssim_loss: 0.2805, eta: 0:22:32, time: 4.1807
INFO train.py(163): step: 1420/4600, loss_total: 3.2088, loss_in: 0.0083, loss_grad: 0.2564, ssim_loss: 0.2869, eta: 0:22:28, time: 4.2631
INFO train.py(163): step: 1430/4600, loss_total: 3.3800, loss_in: 0.0077, loss_grad: 0.2275, ssim_loss: 0.3076, eta: 0:22:24, time: 4.0999
INFO train.py(163): step: 1440/4600, loss_total: 3.0651, loss_in: 0.0084, loss_grad: 0.1794, ssim_loss: 0.2802, eta: 0:22:19, time: 4.1542
INFO train.py(163): step: 1450/4600, loss_total: 4.0249, loss_in: 0.0102, loss_grad: 0.1731, ssim_loss: 0.3750, eta: 0:22:15, time: 4.1144
INFO train.py(163): step: 1460/4600, loss_total: 3.9419, loss_in: 0.0078, loss_grad: 0.2145, ssim_loss: 0.3649, eta: 0:22:11, time: 4.3428
INFO train.py(163): step: 1470/4600, loss_total: 2.6735, loss_in: 0.0106, loss_grad: 0.2476, ssim_loss: 0.2319, eta: 0:22:06, time: 4.0839
INFO train.py(163): step: 1480/4600, loss_total: 3.1402, loss_in: 0.0117, loss_grad: 0.2393, ssim_loss: 0.2784, eta: 0:22:02, time: 4.2623
INFO train.py(163): step: 1490/4600, loss_total: 2.6471, loss_in: 0.0060, loss_grad: 0.1715, ssim_loss: 0.2416, eta: 0:21:58, time: 4.1285
INFO train.py(163): step: 1500/4600, loss_total: 3.4863, loss_in: 0.0089, loss_grad: 0.2234, ssim_loss: 0.3174, eta: 0:21:53, time: 4.1595
INFO train.py(163): step: 1510/4600, loss_total: 3.3025, loss_in: 0.0079, loss_grad: 0.2056, ssim_loss: 0.3018, eta: 0:21:49, time: 4.1842
INFO train.py(163): step: 1520/4600, loss_total: 2.4452, loss_in: 0.0074, loss_grad: 0.2105, ssim_loss: 0.2161, eta: 0:21:44, time: 4.1800
INFO train.py(163): step: 1530/4600, loss_total: 3.4535, loss_in: 0.0071, loss_grad: 0.1886, ssim_loss: 0.3193, eta: 0:21:41, time: 4.4071
INFO train.py(163): step: 1540/4600, loss_total: 2.7084, loss_in: 0.0079, loss_grad: 0.2062, ssim_loss: 0.2423, eta: 0:21:36, time: 4.2761
INFO train.py(163): step: 1550/4600, loss_total: 3.3934, loss_in: 0.0127, loss_grad: 0.2517, ssim_loss: 0.3015, eta: 0:21:32, time: 4.1385
INFO train.py(163): step: 1560/4600, loss_total: 2.6399, loss_in: 0.0070, loss_grad: 0.2122, ssim_loss: 0.2357, eta: 0:21:28, time: 4.1601
INFO train.py(163): step: 1570/4600, loss_total: 3.9746, loss_in: 0.0068, loss_grad: 0.1484, ssim_loss: 0.3759, eta: 0:21:23, time: 4.1452
INFO train.py(163): step: 1580/4600, loss_total: 2.5347, loss_in: 0.0074, loss_grad: 0.1555, ssim_loss: 0.2305, eta: 0:21:19, time: 4.2244
INFO train.py(163): step: 1590/4600, loss_total: 3.7003, loss_in: 0.0102, loss_grad: 0.1891, ssim_loss: 0.3409, eta: 0:21:15, time: 4.2385
INFO train.py(163): step: 1600/4600, loss_total: 3.0389, loss_in: 0.0128, loss_grad: 0.1825, ssim_loss: 0.2729, eta: 0:21:11, time: 4.3644
INFO train.py(163): step: 1610/4600, loss_total: 2.5635, loss_in: 0.0072, loss_grad: 0.1896, ssim_loss: 0.2302, eta: 0:21:06, time: 4.1062
INFO train.py(163): step: 1620/4600, loss_total: 2.8064, loss_in: 0.0090, loss_grad: 0.1866, ssim_loss: 0.2529, eta: 0:21:02, time: 4.2234
INFO train.py(163): step: 1630/4600, loss_total: 3.2149, loss_in: 0.0118, loss_grad: 0.2122, ssim_loss: 0.2885, eta: 0:20:58, time: 4.2287
INFO train.py(163): step: 1640/4600, loss_total: 4.0948, loss_in: 0.0113, loss_grad: 0.2163, ssim_loss: 0.3766, eta: 0:20:53, time: 4.1314
INFO train.py(163): step: 1650/4600, loss_total: 3.1917, loss_in: 0.0059, loss_grad: 0.1868, ssim_loss: 0.2945, eta: 0:20:49, time: 4.2114
INFO train.py(163): step: 1660/4600, loss_total: 4.0646, loss_in: 0.0065, loss_grad: 0.1698, ssim_loss: 0.3829, eta: 0:20:45, time: 4.4052
INFO train.py(163): step: 1670/4600, loss_total: 2.6542, loss_in: 0.0088, loss_grad: 0.1970, ssim_loss: 0.2369, eta: 0:20:41, time: 4.2781
INFO train.py(163): step: 1680/4600, loss_total: 3.3741, loss_in: 0.0103, loss_grad: 0.2566, ssim_loss: 0.3015, eta: 0:20:37, time: 4.3368
