INFO train.py(87): Loaded previous best model from: model_last/my_cross/fusion_model.pth
INFO train.py(109): Training Fusion Model start~
INFO train.py(174): step: 10/11500, loss_total: 2.9482, loss_in: 0.0137, loss_grad: 0.1876, ssim_loss: 0.2624, eta: 2:10:28, time: 6.8132
INFO train.py(174): step: 220/11500, loss_total: 3.0626, loss_in: 0.0056, loss_grad: 0.1457, ssim_loss: 0.2861, eta: 0:58:55, time: 2.9527
INFO train.py(174): step: 230/11500, loss_total: 2.8286, loss_in: 0.0048, loss_grad: 0.1268, ssim_loss: 0.2654, eta: 0:58:42, time: 2.9249
INFO train.py(174): step: 240/11500, loss_total: 2.7853, loss_in: 0.0090, loss_grad: 0.1849, ssim_loss: 0.2510, eta: 0:58:27, time: 2.8860
INFO train.py(174): step: 250/11500, loss_total: 3.0656, loss_in: 0.0095, loss_grad: 0.1720, ssim_loss: 0.2799, eta: 0:58:20, time: 3.0259
INFO train.py(174): step: 260/11500, loss_total: 3.3684, loss_in: 0.0075, loss_grad: 0.1649, ssim_loss: 0.3128, eta: 0:58:10, time: 2.9554
INFO train.py(174): step: 270/11500, loss_total: 3.0206, loss_in: 0.0079, loss_grad: 0.1700, ssim_loss: 0.2772, eta: 0:58:04, time: 3.0217
INFO train.py(174): step: 280/11500, loss_total: 2.0578, loss_in: 0.0092, loss_grad: 0.2264, ssim_loss: 0.1740, eta: 0:57:57, time: 3.0057
INFO train.py(174): step: 290/11500, loss_total: 2.0213, loss_in: 0.0077, loss_grad: 0.2129, ssim_loss: 0.1731, eta: 0:57:48, time: 2.9456
INFO train.py(174): step: 300/11500, loss_total: 3.6175, loss_in: 0.0116, loss_grad: 0.2038, ssim_loss: 0.3298, eta: 0:57:39, time: 2.9416
INFO train.py(174): step: 310/11500, loss_total: 3.9282, loss_in: 0.0091, loss_grad: 0.1859, ssim_loss: 0.3652, eta: 0:57:30, time: 2.9414
INFO train.py(174): step: 320/11500, loss_total: 2.2569, loss_in: 0.0069, loss_grad: 0.1606, ssim_loss: 0.2027, eta: 0:57:23, time: 2.9710
INFO train.py(174): step: 330/11500, loss_total: 2.8543, loss_in: 0.0105, loss_grad: 0.1569, ssim_loss: 0.2592, eta: 0:57:17, time: 2.9820
INFO train.py(174): step: 340/11500, loss_total: 2.0442, loss_in: 0.0072, loss_grad: 0.1542, ssim_loss: 0.1818, eta: 0:57:07, time: 2.8559
INFO train.py(174): step: 350/11500, loss_total: 2.8795, loss_in: 0.0068, loss_grad: 0.1471, ssim_loss: 0.2664, eta: 0:57:04, time: 3.0961
INFO train.py(174): step: 360/11500, loss_total: 3.2657, loss_in: 0.0069, loss_grad: 0.1483, ssim_loss: 0.3049, eta: 0:56:55, time: 2.8792
INFO train.py(174): step: 370/11500, loss_total: 2.5307, loss_in: 0.0096, loss_grad: 0.2000, ssim_loss: 0.2235, eta: 0:56:48, time: 2.9356
INFO train.py(174): step: 380/11500, loss_total: 2.8767, loss_in: 0.0091, loss_grad: 0.1680, ssim_loss: 0.2618, eta: 0:56:41, time: 2.9093
INFO train.py(174): step: 390/11500, loss_total: 3.2003, loss_in: 0.0150, loss_grad: 0.1801, ssim_loss: 0.2871, eta: 0:56:36, time: 3.0060
INFO train.py(174): step: 400/11500, loss_total: 2.7537, loss_in: 0.0063, loss_grad: 0.1860, ssim_loss: 0.2505, eta: 0:56:32, time: 3.0296
INFO train.py(174): step: 410/11500, loss_total: 1.7438, loss_in: 0.0057, loss_grad: 0.1697, ssim_loss: 0.1517, eta: 0:56:27, time: 2.9578
INFO train.py(174): step: 420/11500, loss_total: 3.1468, loss_in: 0.0075, loss_grad: 0.1562, ssim_loss: 0.2915, eta: 0:56:18, time: 2.8527
INFO train.py(174): step: 430/11500, loss_total: 3.0593, loss_in: 0.0077, loss_grad: 0.1869, ssim_loss: 0.2796, eta: 0:56:16, time: 3.0855
INFO train.py(174): step: 440/11500, loss_total: 2.9547, loss_in: 0.0138, loss_grad: 0.1985, ssim_loss: 0.2618, eta: 0:56:13, time: 3.0431
INFO train.py(174): step: 450/11500, loss_total: 3.6825, loss_in: 0.0086, loss_grad: 0.1620, ssim_loss: 0.3435, eta: 0:56:09, time: 3.0048
INFO train.py(174): step: 460/11500, loss_total: 3.6358, loss_in: 0.0059, loss_grad: 0.1285, ssim_loss: 0.3448, eta: 0:56:03, time: 2.9525
INFO train.py(174): step: 470/11500, loss_total: 1.9851, loss_in: 0.0072, loss_grad: 0.1458, ssim_loss: 0.1767, eta: 0:55:57, time: 2.9009
INFO train.py(174): step: 480/11500, loss_total: 2.7579, loss_in: 0.0068, loss_grad: 0.1821, ssim_loss: 0.2507, eta: 0:55:54, time: 3.0431
INFO train.py(174): step: 490/11500, loss_total: 2.6113, loss_in: 0.0078, loss_grad: 0.2019, ssim_loss: 0.2331, eta: 0:55:50, time: 3.0030
INFO train.py(174): step: 500/11500, loss_total: 2.7719, loss_in: 0.0097, loss_grad: 0.1980, ssim_loss: 0.2477, eta: 0:55:46, time: 3.0164
INFO train.py(174): step: 510/11500, loss_total: 3.1063, loss_in: 0.0069, loss_grad: 0.1828, ssim_loss: 0.2854, eta: 0:55:43, time: 3.0218
INFO train.py(174): step: 520/11500, loss_total: 2.9563, loss_in: 0.0062, loss_grad: 0.2259, ssim_loss: 0.2668, eta: 0:55:34, time: 2.7912
INFO train.py(174): step: 530/11500, loss_total: 2.9911, loss_in: 0.0072, loss_grad: 0.2056, ssim_loss: 0.2713, eta: 0:55:29, time: 2.9216
INFO train.py(174): step: 540/11500, loss_total: 2.9890, loss_in: 0.0087, loss_grad: 0.2394, ssim_loss: 0.2663, eta: 0:55:27, time: 3.0646
INFO train.py(174): step: 550/11500, loss_total: 3.7008, loss_in: 0.0048, loss_grad: 0.1479, ssim_loss: 0.3505, eta: 0:55:20, time: 2.8372
INFO train.py(174): step: 560/11500, loss_total: 2.1754, loss_in: 0.0114, loss_grad: 0.2281, ssim_loss: 0.1833, eta: 0:55:16, time: 3.0278
INFO train.py(174): step: 570/11500, loss_total: 3.9888, loss_in: 0.0139, loss_grad: 0.1998, ssim_loss: 0.3650, eta: 0:55:11, time: 2.8953
INFO train.py(174): step: 580/11500, loss_total: 3.2917, loss_in: 0.0081, loss_grad: 0.2038, ssim_loss: 0.3007, eta: 0:55:07, time: 2.9951
INFO train.py(174): step: 590/11500, loss_total: 2.5967, loss_in: 0.0070, loss_grad: 0.1215, ssim_loss: 0.2406, eta: 0:55:03, time: 2.9840
INFO train.py(174): step: 600/11500, loss_total: 3.1826, loss_in: 0.0061, loss_grad: 0.1480, ssim_loss: 0.2974, eta: 0:54:56, time: 2.8149
INFO train.py(174): step: 610/11500, loss_total: 2.9305, loss_in: 0.0087, loss_grad: 0.1837, ssim_loss: 0.2660, eta: 0:54:53, time: 2.9867
INFO train.py(174): step: 620/11500, loss_total: 2.9641, loss_in: 0.0069, loss_grad: 0.1704, ssim_loss: 0.2725, eta: 0:54:49, time: 2.9708
INFO train.py(174): step: 630/11500, loss_total: 2.4614, loss_in: 0.0112, loss_grad: 0.2118, ssim_loss: 0.2138, eta: 0:54:44, time: 2.9425
INFO train.py(174): step: 640/11500, loss_total: 3.3979, loss_in: 0.0084, loss_grad: 0.1602, ssim_loss: 0.3154, eta: 0:54:39, time: 2.8868
INFO train.py(174): step: 650/11500, loss_total: 3.7930, loss_in: 0.0118, loss_grad: 0.1378, ssim_loss: 0.3537, eta: 0:54:37, time: 3.0529
INFO train.py(174): step: 660/11500, loss_total: 2.8517, loss_in: 0.0072, loss_grad: 0.1688, ssim_loss: 0.2611, eta: 0:54:32, time: 2.9455
INFO train.py(174): step: 670/11500, loss_total: 3.0270, loss_in: 0.0104, loss_grad: 0.1209, ssim_loss: 0.2802, eta: 0:54:29, time: 3.0013
INFO train.py(174): step: 680/11500, loss_total: 2.9918, loss_in: 0.0090, loss_grad: 0.1683, ssim_loss: 0.2733, eta: 0:54:26, time: 3.0537
INFO train.py(174): step: 690/11500, loss_total: 3.2876, loss_in: 0.0074, loss_grad: 0.1818, ssim_loss: 0.3032, eta: 0:54:22, time: 2.9051
INFO train.py(174): step: 700/11500, loss_total: 2.8105, loss_in: 0.0060, loss_grad: 0.1657, ssim_loss: 0.2585, eta: 0:54:17, time: 2.9145
INFO train.py(174): step: 710/11500, loss_total: 3.4102, loss_in: 0.0112, loss_grad: 0.2439, ssim_loss: 0.3054, eta: 0:54:14, time: 3.0115
INFO train.py(174): step: 720/11500, loss_total: 2.4010, loss_in: 0.0053, loss_grad: 0.1648, ssim_loss: 0.2183, eta: 0:54:11, time: 3.0068
INFO train.py(174): step: 730/11500, loss_total: 2.3181, loss_in: 0.0056, loss_grad: 0.1773, ssim_loss: 0.2085, eta: 0:54:06, time: 2.9207
INFO train.py(174): step: 740/11500, loss_total: 3.5261, loss_in: 0.0068, loss_grad: 0.1703, ssim_loss: 0.3288, eta: 0:54:05, time: 3.1225
INFO train.py(174): step: 750/11500, loss_total: 2.3663, loss_in: 0.0044, loss_grad: 0.1368, ssim_loss: 0.2186, eta: 0:54:02, time: 3.0102
INFO train.py(174): step: 760/11500, loss_total: 4.0370, loss_in: 0.0114, loss_grad: 0.1600, ssim_loss: 0.3763, eta: 0:54:01, time: 3.1514
INFO train.py(174): step: 770/11500, loss_total: 3.4765, loss_in: 0.0053, loss_grad: 0.1475, ssim_loss: 0.3276, eta: 0:53:57, time: 2.9953
INFO train.py(174): step: 780/11500, loss_total: 2.9395, loss_in: 0.0078, loss_grad: 0.1549, ssim_loss: 0.2707, eta: 0:53:54, time: 2.9914
INFO train.py(174): step: 790/11500, loss_total: 3.6351, loss_in: 0.0073, loss_grad: 0.1324, ssim_loss: 0.3429, eta: 0:53:52, time: 3.1096
INFO train.py(174): step: 800/11500, loss_total: 3.8652, loss_in: 0.0125, loss_grad: 0.1627, ssim_loss: 0.3577, eta: 0:53:50, time: 3.1017
INFO train.py(174): step: 810/11500, loss_total: 3.4310, loss_in: 0.0134, loss_grad: 0.1770, ssim_loss: 0.3120, eta: 0:53:45, time: 2.8784
INFO train.py(174): step: 820/11500, loss_total: 3.6663, loss_in: 0.0107, loss_grad: 0.1719, ssim_loss: 0.3388, eta: 0:53:42, time: 3.0009
INFO train.py(174): step: 830/11500, loss_total: 2.7876, loss_in: 0.0072, loss_grad: 0.2150, ssim_loss: 0.2501, eta: 0:53:39, time: 2.9964
INFO train.py(174): step: 840/11500, loss_total: 2.7094, loss_in: 0.0059, loss_grad: 0.1477, ssim_loss: 0.2503, eta: 0:53:35, time: 2.9046
INFO train.py(174): step: 850/11500, loss_total: 2.8048, loss_in: 0.0075, loss_grad: 0.1503, ssim_loss: 0.2580, eta: 0:53:31, time: 2.9894
INFO train.py(174): step: 860/11500, loss_total: 3.0358, loss_in: 0.0122, loss_grad: 0.1810, ssim_loss: 0.2733, eta: 0:53:28, time: 3.0065
INFO train.py(174): step: 870/11500, loss_total: 3.9583, loss_in: 0.0071, loss_grad: 0.1218, ssim_loss: 0.3766, eta: 0:53:24, time: 2.9375
INFO train.py(174): step: 880/11500, loss_total: 3.0527, loss_in: 0.0104, loss_grad: 0.1745, ssim_loss: 0.2775, eta: 0:53:21, time: 2.9958
INFO train.py(174): step: 890/11500, loss_total: 2.2949, loss_in: 0.0067, loss_grad: 0.1605, ssim_loss: 0.2067, eta: 0:53:16, time: 2.8909
INFO train.py(174): step: 900/11500, loss_total: 3.2905, loss_in: 0.0086, loss_grad: 0.1792, ssim_loss: 0.3025, eta: 0:53:11, time: 2.8578
INFO train.py(174): step: 910/11500, loss_total: 3.2500, loss_in: 0.0123, loss_grad: 0.2006, ssim_loss: 0.2927, eta: 0:53:08, time: 3.0093
INFO train.py(174): step: 920/11500, loss_total: 2.8276, loss_in: 0.0102, loss_grad: 0.2392, ssim_loss: 0.2486, eta: 0:53:05, time: 3.0066
INFO train.py(174): step: 930/11500, loss_total: 3.0492, loss_in: 0.0068, loss_grad: 0.1750, ssim_loss: 0.2807, eta: 0:53:01, time: 2.8503
INFO train.py(174): step: 940/11500, loss_total: 2.6043, loss_in: 0.0046, loss_grad: 0.1744, ssim_loss: 0.2384, eta: 0:52:57, time: 2.9491
INFO train.py(174): step: 950/11500, loss_total: 2.2872, loss_in: 0.0078, loss_grad: 0.1846, ssim_loss: 0.2024, eta: 0:52:53, time: 2.9653
INFO train.py(174): step: 960/11500, loss_total: 2.4803, loss_in: 0.0067, loss_grad: 0.1735, ssim_loss: 0.2240, eta: 0:52:51, time: 3.0879
INFO train.py(174): step: 970/11500, loss_total: 2.9421, loss_in: 0.0077, loss_grad: 0.1686, ssim_loss: 0.2696, eta: 0:52:48, time: 2.9730
INFO train.py(174): step: 980/11500, loss_total: 1.9293, loss_in: 0.0073, loss_grad: 0.1631, ssim_loss: 0.1693, eta: 0:52:44, time: 2.9200
INFO train.py(174): step: 990/11500, loss_total: 3.2719, loss_in: 0.0118, loss_grad: 0.1840, ssim_loss: 0.2970, eta: 0:52:41, time: 3.0180
INFO train.py(174): step: 1000/11500, loss_total: 3.2927, loss_in: 0.0063, loss_grad: 0.1365, ssim_loss: 0.3093, eta: 0:52:38, time: 2.9948
INFO train.py(174): step: 1010/11500, loss_total: 2.6258, loss_in: 0.0109, loss_grad: 0.1722, ssim_loss: 0.2345, eta: 0:52:34, time: 2.9107
INFO train.py(174): step: 1020/11500, loss_total: 3.4136, loss_in: 0.0063, loss_grad: 0.1523, ssim_loss: 0.3198, eta: 0:52:30, time: 2.9427
INFO train.py(174): step: 1030/11500, loss_total: 3.6877, loss_in: 0.0116, loss_grad: 0.2089, ssim_loss: 0.3363, eta: 0:52:27, time: 2.9611
INFO train.py(174): step: 1040/11500, loss_total: 3.1796, loss_in: 0.0069, loss_grad: 0.1789, ssim_loss: 0.2931, eta: 0:52:23, time: 2.9082
INFO train.py(174): step: 1050/11500, loss_total: 2.5878, loss_in: 0.0052, loss_grad: 0.1771, ssim_loss: 0.2358, eta: 0:52:19, time: 2.9203
INFO train.py(174): step: 1060/11500, loss_total: 3.2068, loss_in: 0.0085, loss_grad: 0.1832, ssim_loss: 0.2939, eta: 0:52:17, time: 3.0805
INFO train.py(174): step: 1070/11500, loss_total: 3.2329, loss_in: 0.0082, loss_grad: 0.1507, ssim_loss: 0.3000, eta: 0:52:13, time: 2.9544
INFO train.py(174): step: 1080/11500, loss_total: 2.8418, loss_in: 0.0075, loss_grad: 0.1657, ssim_loss: 0.2602, eta: 0:52:09, time: 2.9362
INFO train.py(174): step: 1090/11500, loss_total: 3.5007, loss_in: 0.0064, loss_grad: 0.1824, ssim_loss: 0.3254, eta: 0:52:06, time: 2.9846
INFO train.py(174): step: 1100/11500, loss_total: 3.6685, loss_in: 0.0083, loss_grad: 0.1598, ssim_loss: 0.3425, eta: 0:52:03, time: 3.0159
INFO train.py(174): step: 1110/11500, loss_total: 2.4504, loss_in: 0.0100, loss_grad: 0.2013, ssim_loss: 0.2149, eta: 0:52:01, time: 3.0644
INFO train.py(174): step: 1120/11500, loss_total: 3.2761, loss_in: 0.0060, loss_grad: 0.1298, ssim_loss: 0.3087, eta: 0:51:58, time: 2.9898
INFO train.py(174): step: 1130/11500, loss_total: 2.5681, loss_in: 0.0080, loss_grad: 0.1717, ssim_loss: 0.2317, eta: 0:51:55, time: 3.0523
INFO train.py(174): step: 1140/11500, loss_total: 2.0350, loss_in: 0.0072, loss_grad: 0.1262, ssim_loss: 0.1836, eta: 0:51:53, time: 3.0515
INFO train.py(174): step: 1150/11500, loss_total: 3.3712, loss_in: 0.0100, loss_grad: 0.2065, ssim_loss: 0.3065, eta: 0:51:49, time: 2.8984
INFO train.py(174): step: 1160/11500, loss_total: 2.7291, loss_in: 0.0121, loss_grad: 0.1891, ssim_loss: 0.2419, eta: 0:51:46, time: 3.0064
INFO train.py(174): step: 1170/11500, loss_total: 3.2208, loss_in: 0.0055, loss_grad: 0.1468, ssim_loss: 0.3019, eta: 0:51:43, time: 3.0735
INFO train.py(174): step: 1180/11500, loss_total: 2.0402, loss_in: 0.0083, loss_grad: 0.1507, ssim_loss: 0.1807, eta: 0:51:40, time: 2.9620
INFO train.py(174): step: 1190/11500, loss_total: 3.6840, loss_in: 0.0159, loss_grad: 0.2777, ssim_loss: 0.3247, eta: 0:51:37, time: 3.0606
INFO train.py(174): step: 1200/11500, loss_total: 2.5650, loss_in: 0.0066, loss_grad: 0.1740, ssim_loss: 0.2325, eta: 0:51:34, time: 2.9937
INFO train.py(174): step: 1210/11500, loss_total: 2.6677, loss_in: 0.0050, loss_grad: 0.1645, ssim_loss: 0.2453, eta: 0:51:30, time: 2.8685
INFO train.py(174): step: 1220/11500, loss_total: 3.0170, loss_in: 0.0056, loss_grad: 0.1500, ssim_loss: 0.2811, eta: 0:51:27, time: 3.0241
INFO train.py(174): step: 1230/11500, loss_total: 2.3997, loss_in: 0.0039, loss_grad: 0.1517, ssim_loss: 0.2209, eta: 0:51:23, time: 2.8606
INFO train.py(174): step: 1240/11500, loss_total: 3.1119, loss_in: 0.0076, loss_grad: 0.1288, ssim_loss: 0.2907, eta: 0:51:20, time: 2.9303
INFO train.py(174): step: 1250/11500, loss_total: 3.2223, loss_in: 0.0089, loss_grad: 0.1473, ssim_loss: 0.2986, eta: 0:51:16, time: 2.9197
INFO train.py(174): step: 1260/11500, loss_total: 2.6677, loss_in: 0.0123, loss_grad: 0.1365, ssim_loss: 0.2409, eta: 0:51:13, time: 2.9805
INFO train.py(174): step: 1270/11500, loss_total: 3.1491, loss_in: 0.0054, loss_grad: 0.1317, ssim_loss: 0.2963, eta: 0:51:09, time: 2.9444
INFO train.py(174): step: 1280/11500, loss_total: 2.0389, loss_in: 0.0086, loss_grad: 0.2285, ssim_loss: 0.1724, eta: 0:51:07, time: 3.0596
INFO train.py(174): step: 1290/11500, loss_total: 2.7421, loss_in: 0.0073, loss_grad: 0.1710, ssim_loss: 0.2499, eta: 0:51:03, time: 2.9643
INFO train.py(174): step: 1300/11500, loss_total: 2.3622, loss_in: 0.0094, loss_grad: 0.2082, ssim_loss: 0.2060, eta: 0:51:03, time: 3.2774
INFO train.py(174): step: 1310/11500, loss_total: 2.4320, loss_in: 0.0086, loss_grad: 0.1798, ssim_loss: 0.2166, eta: 0:51:03, time: 3.4289
INFO train.py(174): step: 1320/11500, loss_total: 3.0654, loss_in: 0.0080, loss_grad: 0.1885, ssim_loss: 0.2797, eta: 0:51:03, time: 3.4475
INFO train.py(174): step: 1330/11500, loss_total: 3.5288, loss_in: 0.0070, loss_grad: 0.1615, ssim_loss: 0.3297, eta: 0:51:00, time: 2.9576
INFO train.py(174): step: 1340/11500, loss_total: 3.2128, loss_in: 0.0087, loss_grad: 0.1331, ssim_loss: 0.2992, eta: 0:50:57, time: 3.0932
INFO train.py(174): step: 1350/11500, loss_total: 3.1364, loss_in: 0.0076, loss_grad: 0.1385, ssim_loss: 0.2922, eta: 0:50:54, time: 2.9701
INFO train.py(174): step: 1360/11500, loss_total: 3.6078, loss_in: 0.0102, loss_grad: 0.1618, ssim_loss: 0.3344, eta: 0:50:51, time: 2.9597
INFO train.py(174): step: 1370/11500, loss_total: 2.9013, loss_in: 0.0069, loss_grad: 0.1285, ssim_loss: 0.2704, eta: 0:50:48, time: 2.9844
INFO train.py(174): step: 1380/11500, loss_total: 3.6381, loss_in: 0.0087, loss_grad: 0.1418, ssim_loss: 0.3409, eta: 0:50:45, time: 3.0142
INFO train.py(174): step: 1390/11500, loss_total: 2.4235, loss_in: 0.0088, loss_grad: 0.1291, ssim_loss: 0.2207, eta: 0:50:42, time: 3.0927
INFO train.py(174): step: 1400/11500, loss_total: 3.1220, loss_in: 0.0070, loss_grad: 0.1774, ssim_loss: 0.2875, eta: 0:50:38, time: 2.9010
INFO train.py(174): step: 1410/11500, loss_total: 3.1244, loss_in: 0.0057, loss_grad: 0.1424, ssim_loss: 0.2925, eta: 0:50:35, time: 2.9830
INFO train.py(174): step: 1420/11500, loss_total: 3.1541, loss_in: 0.0095, loss_grad: 0.1541, ssim_loss: 0.2906, eta: 0:50:32, time: 2.9236
INFO train.py(174): step: 1430/11500, loss_total: 3.1795, loss_in: 0.0082, loss_grad: 0.1405, ssim_loss: 0.2957, eta: 0:50:29, time: 3.0232
INFO train.py(174): step: 1440/11500, loss_total: 2.9735, loss_in: 0.0074, loss_grad: 0.1689, ssim_loss: 0.2730, eta: 0:50:26, time: 3.0591
INFO train.py(174): step: 1450/11500, loss_total: 2.4428, loss_in: 0.0060, loss_grad: 0.1234, ssim_loss: 0.2259, eta: 0:50:23, time: 3.0529
INFO train.py(174): step: 1460/11500, loss_total: 2.5829, loss_in: 0.0096, loss_grad: 0.1611, ssim_loss: 0.2326, eta: 0:50:19, time: 2.7669
INFO train.py(174): step: 1470/11500, loss_total: 2.2318, loss_in: 0.0073, loss_grad: 0.1480, ssim_loss: 0.2011, eta: 0:50:15, time: 2.9048
INFO train.py(174): step: 1480/11500, loss_total: 2.6924, loss_in: 0.0070, loss_grad: 0.1356, ssim_loss: 0.2487, eta: 0:50:11, time: 2.8673
INFO train.py(174): step: 1490/11500, loss_total: 1.8223, loss_in: 0.0056, loss_grad: 0.1730, ssim_loss: 0.1593, eta: 0:50:08, time: 2.9824
INFO train.py(174): step: 1500/11500, loss_total: 2.4756, loss_in: 0.0120, loss_grad: 0.1702, ssim_loss: 0.2186, eta: 0:50:04, time: 2.9368
INFO train.py(174): step: 1510/11500, loss_total: 3.8082, loss_in: 0.0148, loss_grad: 0.1691, ssim_loss: 0.3491, eta: 0:50:01, time: 2.9699
INFO train.py(174): step: 1520/11500, loss_total: 2.4285, loss_in: 0.0057, loss_grad: 0.1995, ssim_loss: 0.2172, eta: 0:49:57, time: 2.8870
INFO train.py(174): step: 1530/11500, loss_total: 1.9363, loss_in: 0.0091, loss_grad: 0.1623, ssim_loss: 0.1683, eta: 0:49:54, time: 2.9351
INFO train.py(174): step: 1540/11500, loss_total: 3.1057, loss_in: 0.0110, loss_grad: 0.1415, ssim_loss: 0.2854, eta: 0:49:50, time: 2.9328
INFO train.py(174): step: 1550/11500, loss_total: 2.4594, loss_in: 0.0060, loss_grad: 0.1470, ssim_loss: 0.2253, eta: 0:49:47, time: 2.9873
INFO train.py(174): step: 1560/11500, loss_total: 3.0361, loss_in: 0.0088, loss_grad: 0.1720, ssim_loss: 0.2776, eta: 0:49:44, time: 2.9748
INFO train.py(174): step: 1570/11500, loss_total: 2.6224, loss_in: 0.0085, loss_grad: 0.1678, ssim_loss: 0.2370, eta: 0:49:41, time: 2.9726
INFO train.py(174): step: 1580/11500, loss_total: 3.1449, loss_in: 0.0087, loss_grad: 0.1397, ssim_loss: 0.2918, eta: 0:49:39, time: 3.0995
INFO train.py(174): step: 1590/11500, loss_total: 2.7180, loss_in: 0.0056, loss_grad: 0.1711, ssim_loss: 0.2491, eta: 0:49:35, time: 2.9104
INFO train.py(174): step: 1600/11500, loss_total: 2.6327, loss_in: 0.0070, loss_grad: 0.2064, ssim_loss: 0.2356, eta: 0:49:32, time: 2.9677
INFO train.py(174): step: 1610/11500, loss_total: 3.4283, loss_in: 0.0055, loss_grad: 0.1836, ssim_loss: 0.3189, eta: 0:49:28, time: 2.9284
INFO train.py(174): step: 1620/11500, loss_total: 2.7520, loss_in: 0.0069, loss_grad: 0.1309, ssim_loss: 0.2552, eta: 0:49:25, time: 2.8657
INFO train.py(174): step: 1630/11500, loss_total: 3.8031, loss_in: 0.0100, loss_grad: 0.1734, ssim_loss: 0.3530, eta: 0:49:21, time: 2.9471
INFO train.py(174): step: 1640/11500, loss_total: 3.1686, loss_in: 0.0083, loss_grad: 0.1567, ssim_loss: 0.2929, eta: 0:49:18, time: 2.9028
INFO train.py(174): step: 1650/11500, loss_total: 3.3304, loss_in: 0.0091, loss_grad: 0.1263, ssim_loss: 0.3113, eta: 0:49:14, time: 2.8463
INFO train.py(174): step: 1660/11500, loss_total: 3.0059, loss_in: 0.0124, loss_grad: 0.1669, ssim_loss: 0.2715, eta: 0:49:11, time: 2.9777
INFO train.py(174): step: 1670/11500, loss_total: 3.0413, loss_in: 0.0082, loss_grad: 0.1448, ssim_loss: 0.2815, eta: 0:49:07, time: 2.9850
