INFO train.py(102): Loaded acod model from: model_last/my_cross/fusion_model_acod.pth
INFO train.py(124): Training Fusion Model start~
INFO train.py(189): step: 10/30640, loss_total: 26.7809, loss_in: 0.0116, loss_grad: 0.1469, ssim_loss: 0.2652, eta: 7:49:55, time: 9.2052
INFO train.py(189): step: 430/30640, loss_total: 28.8219, loss_in: 0.0165, loss_grad: 0.1762, ssim_loss: 0.2848, eta: 3:57:50, time: 4.6388
INFO train.py(189): step: 440/30640, loss_total: 29.6986, loss_in: 0.0171, loss_grad: 0.1557, ssim_loss: 0.2937, eta: 3:57:36, time: 4.5841
INFO train.py(189): step: 450/30640, loss_total: 28.4828, loss_in: 0.0168, loss_grad: 0.1810, ssim_loss: 0.2813, eta: 3:57:22, time: 4.5780
INFO train.py(189): step: 460/30640, loss_total: 30.4390, loss_in: 0.0164, loss_grad: 0.1780, ssim_loss: 0.3010, eta: 3:57:04, time: 4.5139
INFO train.py(189): step: 470/30640, loss_total: 24.4679, loss_in: 0.0205, loss_grad: 0.1591, ssim_loss: 0.2410, eta: 3:56:46, time: 4.5111
INFO train.py(189): step: 480/30640, loss_total: 26.1013, loss_in: 0.0150, loss_grad: 0.1699, ssim_loss: 0.2578, eta: 3:56:35, time: 4.6150
INFO train.py(189): step: 490/30640, loss_total: 26.5469, loss_in: 0.0193, loss_grad: 0.1681, ssim_loss: 0.2619, eta: 3:56:30, time: 4.7057
INFO train.py(189): step: 500/30640, loss_total: 32.2400, loss_in: 0.0166, loss_grad: 0.1675, ssim_loss: 0.3191, eta: 3:56:19, time: 4.5889
INFO train.py(189): step: 510/30640, loss_total: 29.3420, loss_in: 0.0189, loss_grad: 0.1514, ssim_loss: 0.2900, eta: 3:55:59, time: 4.4571
INFO train.py(189): step: 520/30640, loss_total: 28.8046, loss_in: 0.0153, loss_grad: 0.1596, ssim_loss: 0.2849, eta: 3:55:50, time: 4.6243
INFO train.py(189): step: 530/30640, loss_total: 26.4291, loss_in: 0.0222, loss_grad: 0.1732, ssim_loss: 0.2603, eta: 3:55:39, time: 4.5875
INFO train.py(189): step: 540/30640, loss_total: 25.4577, loss_in: 0.0197, loss_grad: 0.1544, ssim_loss: 0.2511, eta: 3:55:32, time: 4.6472
INFO train.py(189): step: 550/30640, loss_total: 29.0243, loss_in: 0.0192, loss_grad: 0.1613, ssim_loss: 0.2867, eta: 3:55:30, time: 4.7553
INFO train.py(189): step: 560/30640, loss_total: 30.0606, loss_in: 0.0127, loss_grad: 0.1450, ssim_loss: 0.2979, eta: 3:55:26, time: 4.6951
INFO train.py(189): step: 570/30640, loss_total: 29.5623, loss_in: 0.0211, loss_grad: 0.1840, ssim_loss: 0.2917, eta: 3:55:20, time: 4.6729
INFO train.py(189): step: 580/30640, loss_total: 23.3662, loss_in: 0.0182, loss_grad: 0.1596, ssim_loss: 0.2302, eta: 3:55:18, time: 4.7480
INFO train.py(189): step: 590/30640, loss_total: 31.1422, loss_in: 0.0190, loss_grad: 0.1709, ssim_loss: 0.3078, eta: 3:55:11, time: 4.6600
INFO train.py(189): step: 600/30640, loss_total: 31.3791, loss_in: 0.0209, loss_grad: 0.1857, ssim_loss: 0.3098, eta: 3:54:54, time: 4.4370
INFO train.py(189): step: 610/30640, loss_total: 24.7175, loss_in: 0.0206, loss_grad: 0.1621, ssim_loss: 0.2435, eta: 3:54:35, time: 4.4151
INFO train.py(189): step: 620/30640, loss_total: 22.4379, loss_in: 0.0165, loss_grad: 0.1531, ssim_loss: 0.2212, eta: 3:54:26, time: 4.5993
INFO train.py(189): step: 630/30640, loss_total: 28.5535, loss_in: 0.0203, loss_grad: 0.1427, ssim_loss: 0.2821, eta: 3:54:14, time: 4.5313
INFO train.py(189): step: 640/30640, loss_total: 29.2088, loss_in: 0.0209, loss_grad: 0.1783, ssim_loss: 0.2882, eta: 3:54:04, time: 4.5745
INFO train.py(189): step: 650/30640, loss_total: 28.7108, loss_in: 0.0144, loss_grad: 0.1575, ssim_loss: 0.2841, eta: 3:53:48, time: 4.4356
INFO train.py(189): step: 660/30640, loss_total: 25.8849, loss_in: 0.0152, loss_grad: 0.1567, ssim_loss: 0.2558, eta: 3:53:34, time: 4.4541
INFO train.py(189): step: 670/30640, loss_total: 28.0523, loss_in: 0.0175, loss_grad: 0.1728, ssim_loss: 0.2770, eta: 3:53:30, time: 4.7021
INFO train.py(189): step: 680/30640, loss_total: 27.0509, loss_in: 0.0129, loss_grad: 0.1760, ssim_loss: 0.2675, eta: 3:53:16, time: 4.4511
INFO train.py(189): step: 690/30640, loss_total: 25.2764, loss_in: 0.0197, loss_grad: 0.1702, ssim_loss: 0.2491, eta: 3:53:11, time: 4.6664
INFO train.py(189): step: 700/30640, loss_total: 28.9299, loss_in: 0.0177, loss_grad: 0.1592, ssim_loss: 0.2859, eta: 3:52:56, time: 4.4394
INFO train.py(189): step: 710/30640, loss_total: 28.5966, loss_in: 0.0261, loss_grad: 0.2009, ssim_loss: 0.2813, eta: 3:52:48, time: 4.5806
INFO train.py(189): step: 720/30640, loss_total: 26.8789, loss_in: 0.0293, loss_grad: 0.1814, ssim_loss: 0.2640, eta: 3:52:42, time: 4.6460
INFO train.py(189): step: 730/30640, loss_total: 24.3971, loss_in: 0.0183, loss_grad: 0.1557, ssim_loss: 0.2406, eta: 3:52:38, time: 4.6813
INFO train.py(189): step: 740/30640, loss_total: 23.1436, loss_in: 0.0274, loss_grad: 0.1467, ssim_loss: 0.2272, eta: 3:52:30, time: 4.5769
INFO train.py(189): step: 750/30640, loss_total: 19.6531, loss_in: 0.0143, loss_grad: 0.1562, ssim_loss: 0.1935, eta: 3:52:24, time: 4.6252
INFO train.py(189): step: 760/30640, loss_total: 26.8692, loss_in: 0.0225, loss_grad: 0.1564, ssim_loss: 0.2649, eta: 3:52:13, time: 4.5102
INFO train.py(189): step: 770/30640, loss_total: 18.9739, loss_in: 0.0176, loss_grad: 0.1620, ssim_loss: 0.1864, eta: 3:53:11, time: 6.2947
INFO train.py(189): step: 780/30640, loss_total: 29.7410, loss_in: 0.0202, loss_grad: 0.1623, ssim_loss: 0.2938, eta: 3:53:05, time: 4.6505
INFO train.py(189): step: 790/30640, loss_total: 26.4023, loss_in: 0.0311, loss_grad: 0.1827, ssim_loss: 0.2591, eta: 3:52:59, time: 4.6386
INFO train.py(189): step: 800/30640, loss_total: 27.1271, loss_in: 0.0123, loss_grad: 0.1694, ssim_loss: 0.2683, eta: 3:52:52, time: 4.6165
INFO train.py(189): step: 810/30640, loss_total: 25.1066, loss_in: 0.0234, loss_grad: 0.1801, ssim_loss: 0.2469, eta: 3:52:40, time: 4.4740
INFO train.py(189): step: 820/30640, loss_total: 26.1943, loss_in: 0.0167, loss_grad: 0.1535, ssim_loss: 0.2587, eta: 3:52:29, time: 4.5211
INFO train.py(189): step: 830/30640, loss_total: 26.1012, loss_in: 0.0166, loss_grad: 0.1519, ssim_loss: 0.2578, eta: 3:52:21, time: 4.5895
INFO train.py(189): step: 840/30640, loss_total: 21.7997, loss_in: 0.0194, loss_grad: 0.1878, ssim_loss: 0.2142, eta: 3:52:13, time: 4.5624
INFO train.py(189): step: 850/30640, loss_total: 26.2237, loss_in: 0.0216, loss_grad: 0.2048, ssim_loss: 0.2580, eta: 3:52:05, time: 4.6033
INFO train.py(189): step: 860/30640, loss_total: 24.8880, loss_in: 0.0157, loss_grad: 0.1660, ssim_loss: 0.2456, eta: 3:51:48, time: 4.3091
INFO train.py(189): step: 870/30640, loss_total: 23.1681, loss_in: 0.0149, loss_grad: 0.1414, ssim_loss: 0.2288, eta: 3:51:44, time: 4.7030
INFO train.py(189): step: 880/30640, loss_total: 29.2541, loss_in: 0.0180, loss_grad: 0.1621, ssim_loss: 0.2891, eta: 3:51:41, time: 4.6977
INFO train.py(189): step: 890/30640, loss_total: 23.6216, loss_in: 0.0166, loss_grad: 0.1683, ssim_loss: 0.2329, eta: 3:51:30, time: 4.4831
INFO train.py(189): step: 900/30640, loss_total: 26.3254, loss_in: 0.0211, loss_grad: 0.1631, ssim_loss: 0.2595, eta: 3:51:24, time: 4.6274
INFO train.py(189): step: 910/30640, loss_total: 25.0048, loss_in: 0.0136, loss_grad: 0.1682, ssim_loss: 0.2470, eta: 3:51:15, time: 4.5494
INFO train.py(189): step: 920/30640, loss_total: 30.8198, loss_in: 0.0225, loss_grad: 0.1826, ssim_loss: 0.3041, eta: 3:51:11, time: 4.6827
INFO train.py(189): step: 930/30640, loss_total: 27.8628, loss_in: 0.0241, loss_grad: 0.1842, ssim_loss: 0.2744, eta: 3:51:01, time: 4.5068
INFO train.py(189): step: 940/30640, loss_total: 23.2047, loss_in: 0.0246, loss_grad: 0.1635, ssim_loss: 0.2280, eta: 3:50:57, time: 4.6856
INFO train.py(189): step: 950/30640, loss_total: 30.0263, loss_in: 0.0165, loss_grad: 0.1404, ssim_loss: 0.2972, eta: 3:50:46, time: 4.4605
INFO train.py(189): step: 960/30640, loss_total: 27.0965, loss_in: 0.0170, loss_grad: 0.1506, ssim_loss: 0.2678, eta: 3:50:43, time: 4.7121
INFO train.py(189): step: 970/30640, loss_total: 31.0544, loss_in: 0.0180, loss_grad: 0.1944, ssim_loss: 0.3068, eta: 3:50:37, time: 4.6379
INFO train.py(189): step: 980/30640, loss_total: 25.6574, loss_in: 0.0161, loss_grad: 0.1600, ssim_loss: 0.2534, eta: 3:50:35, time: 4.7470
INFO train.py(189): step: 990/30640, loss_total: 24.4193, loss_in: 0.0304, loss_grad: 0.1640, ssim_loss: 0.2395, eta: 3:50:34, time: 4.7908
INFO train.py(189): step: 1000/30640, loss_total: 30.1765, loss_in: 0.0192, loss_grad: 0.1772, ssim_loss: 0.2981, eta: 3:50:26, time: 4.5404
INFO train.py(189): step: 1010/30640, loss_total: 28.3113, loss_in: 0.0192, loss_grad: 0.1620, ssim_loss: 0.2796, eta: 3:50:15, time: 4.4444
INFO train.py(189): step: 1020/30640, loss_total: 31.2932, loss_in: 0.0208, loss_grad: 0.1640, ssim_loss: 0.3092, eta: 3:50:07, time: 4.5558
INFO train.py(189): step: 1030/30640, loss_total: 25.8352, loss_in: 0.0149, loss_grad: 0.1527, ssim_loss: 0.2553, eta: 3:50:01, time: 4.6240
INFO train.py(189): step: 1040/30640, loss_total: 27.0042, loss_in: 0.0157, loss_grad: 0.1591, ssim_loss: 0.2669, eta: 3:49:56, time: 4.6554
INFO train.py(189): step: 1050/30640, loss_total: 24.6248, loss_in: 0.0194, loss_grad: 0.1407, ssim_loss: 0.2429, eta: 3:49:50, time: 4.5939
INFO train.py(189): step: 1060/30640, loss_total: 24.5769, loss_in: 0.0245, loss_grad: 0.1660, ssim_loss: 0.2417, eta: 3:49:48, time: 4.7733
INFO train.py(189): step: 1070/30640, loss_total: 29.4032, loss_in: 0.0238, loss_grad: 0.1666, ssim_loss: 0.2900, eta: 3:49:39, time: 4.4826
INFO train.py(189): step: 1080/30640, loss_total: 23.7479, loss_in: 0.0285, loss_grad: 0.1854, ssim_loss: 0.2328, eta: 3:49:32, time: 4.5765
INFO train.py(189): step: 1090/30640, loss_total: 27.3610, loss_in: 0.0143, loss_grad: 0.1600, ssim_loss: 0.2706, eta: 3:49:31, time: 4.8084
INFO train.py(189): step: 1100/30640, loss_total: 27.6830, loss_in: 0.0200, loss_grad: 0.1689, ssim_loss: 0.2731, eta: 3:49:25, time: 4.5869
INFO train.py(189): step: 1110/30640, loss_total: 27.3955, loss_in: 0.0098, loss_grad: 0.1559, ssim_loss: 0.2714, eta: 3:49:17, time: 4.5584
INFO train.py(189): step: 1120/30640, loss_total: 28.6294, loss_in: 0.0180, loss_grad: 0.1517, ssim_loss: 0.2830, eta: 3:49:13, time: 4.6865
INFO train.py(189): step: 1130/30640, loss_total: 24.8614, loss_in: 0.0229, loss_grad: 0.1702, ssim_loss: 0.2446, eta: 3:49:06, time: 4.5567
INFO train.py(189): step: 1140/30640, loss_total: 24.5337, loss_in: 0.0199, loss_grad: 0.1588, ssim_loss: 0.2418, eta: 3:49:00, time: 4.6076
INFO train.py(189): step: 1150/30640, loss_total: 27.8417, loss_in: 0.0191, loss_grad: 0.1683, ssim_loss: 0.2748, eta: 3:48:55, time: 4.6569
INFO train.py(189): step: 1160/30640, loss_total: 25.6333, loss_in: 0.0155, loss_grad: 0.1565, ssim_loss: 0.2532, eta: 3:48:52, time: 4.7023
INFO train.py(189): step: 1170/30640, loss_total: 27.0964, loss_in: 0.0173, loss_grad: 0.1499, ssim_loss: 0.2677, eta: 3:48:47, time: 4.6502
INFO train.py(189): step: 1180/30640, loss_total: 22.5334, loss_in: 0.0202, loss_grad: 0.1544, ssim_loss: 0.2218, eta: 3:48:40, time: 4.5667
INFO train.py(189): step: 1190/30640, loss_total: 26.4102, loss_in: 0.0150, loss_grad: 0.1612, ssim_loss: 0.2610, eta: 3:48:33, time: 4.5483
INFO train.py(189): step: 1200/30640, loss_total: 29.1206, loss_in: 0.0217, loss_grad: 0.1539, ssim_loss: 0.2875, eta: 3:48:29, time: 4.7114
INFO train.py(189): step: 1210/30640, loss_total: 24.2821, loss_in: 0.0207, loss_grad: 0.1706, ssim_loss: 0.2390, eta: 3:48:29, time: 4.8320
INFO train.py(189): step: 1220/30640, loss_total: 23.2470, loss_in: 0.0164, loss_grad: 0.1628, ssim_loss: 0.2292, eta: 3:48:40, time: 5.2914
INFO train.py(189): step: 1230/30640, loss_total: 25.6748, loss_in: 0.0301, loss_grad: 0.2129, ssim_loss: 0.2516, eta: 3:48:50, time: 5.3155
INFO train.py(189): step: 1240/30640, loss_total: 22.5037, loss_in: 0.0294, loss_grad: 0.1780, ssim_loss: 0.2203, eta: 3:48:45, time: 4.6415
INFO train.py(189): step: 1250/30640, loss_total: 25.4441, loss_in: 0.0343, loss_grad: 0.1935, ssim_loss: 0.2491, eta: 3:48:38, time: 4.5589
INFO train.py(189): step: 1260/30640, loss_total: 25.2803, loss_in: 0.0119, loss_grad: 0.1549, ssim_loss: 0.2501, eta: 3:48:36, time: 4.7775
INFO train.py(189): step: 1270/30640, loss_total: 28.2763, loss_in: 0.0186, loss_grad: 0.2015, ssim_loss: 0.2789, eta: 3:48:33, time: 4.7447
INFO train.py(189): step: 1280/30640, loss_total: 22.6726, loss_in: 0.0294, loss_grad: 0.2018, ssim_loss: 0.2218, eta: 3:48:22, time: 4.3922
INFO train.py(189): step: 1290/30640, loss_total: 24.4208, loss_in: 0.0216, loss_grad: 0.1695, ssim_loss: 0.2403, eta: 3:48:14, time: 4.5116
INFO train.py(189): step: 1300/30640, loss_total: 23.8122, loss_in: 0.0213, loss_grad: 0.1626, ssim_loss: 0.2344, eta: 3:48:07, time: 4.5917
INFO train.py(189): step: 1310/30640, loss_total: 26.5384, loss_in: 0.0183, loss_grad: 0.1896, ssim_loss: 0.2617, eta: 3:48:00, time: 4.5530
INFO train.py(189): step: 1320/30640, loss_total: 32.5116, loss_in: 0.0146, loss_grad: 0.1679, ssim_loss: 0.3220, eta: 3:47:56, time: 4.6759
INFO train.py(189): step: 1330/30640, loss_total: 23.0235, loss_in: 0.0184, loss_grad: 0.1579, ssim_loss: 0.2268, eta: 3:47:45, time: 4.3854
INFO train.py(189): step: 1340/30640, loss_total: 26.7510, loss_in: 0.0162, loss_grad: 0.1382, ssim_loss: 0.2645, eta: 3:47:36, time: 4.4696
INFO train.py(189): step: 1350/30640, loss_total: 28.2613, loss_in: 0.0230, loss_grad: 0.1691, ssim_loss: 0.2786, eta: 3:47:31, time: 4.6426
INFO train.py(189): step: 1360/30640, loss_total: 25.0516, loss_in: 0.0238, loss_grad: 0.1608, ssim_loss: 0.2465, eta: 3:47:25, time: 4.6084
INFO train.py(189): step: 1370/30640, loss_total: 31.3225, loss_in: 0.0160, loss_grad: 0.1530, ssim_loss: 0.3101, eta: 3:47:19, time: 4.5770
INFO train.py(189): step: 1380/30640, loss_total: 29.2393, loss_in: 0.0156, loss_grad: 0.1702, ssim_loss: 0.2891, eta: 3:47:11, time: 4.5176
INFO train.py(189): step: 1390/30640, loss_total: 24.7710, loss_in: 0.0249, loss_grad: 0.1907, ssim_loss: 0.2433, eta: 3:47:04, time: 4.5662
INFO train.py(189): step: 1400/30640, loss_total: 33.1934, loss_in: 0.0148, loss_grad: 0.1707, ssim_loss: 0.3287, eta: 3:46:56, time: 4.4729
INFO train.py(189): step: 1410/30640, loss_total: 31.4954, loss_in: 0.0232, loss_grad: 0.1820, ssim_loss: 0.3108, eta: 3:46:51, time: 4.6593
INFO train.py(189): step: 1420/30640, loss_total: 22.2393, loss_in: 0.0169, loss_grad: 0.1616, ssim_loss: 0.2191, eta: 3:46:47, time: 4.6534
INFO train.py(189): step: 1430/30640, loss_total: 27.4996, loss_in: 0.0158, loss_grad: 0.1587, ssim_loss: 0.2718, eta: 3:46:39, time: 4.5305
INFO train.py(189): step: 1440/30640, loss_total: 23.7788, loss_in: 0.0154, loss_grad: 0.1796, ssim_loss: 0.2344, eta: 3:46:35, time: 4.6506
INFO train.py(189): step: 1450/30640, loss_total: 25.4186, loss_in: 0.0258, loss_grad: 0.1801, ssim_loss: 0.2498, eta: 3:46:29, time: 4.5870
INFO train.py(189): step: 1460/30640, loss_total: 24.0506, loss_in: 0.0263, loss_grad: 0.1790, ssim_loss: 0.2361, eta: 3:46:24, time: 4.6467
INFO train.py(189): step: 1470/30640, loss_total: 25.4633, loss_in: 0.0266, loss_grad: 0.1725, ssim_loss: 0.2503, eta: 3:46:22, time: 4.8167
INFO train.py(189): step: 1480/30640, loss_total: 25.7205, loss_in: 0.0251, loss_grad: 0.1750, ssim_loss: 0.2529, eta: 3:46:18, time: 4.6526
INFO train.py(189): step: 1490/30640, loss_total: 30.1549, loss_in: 0.0274, loss_grad: 0.1710, ssim_loss: 0.2971, eta: 3:46:11, time: 4.5749
INFO train.py(189): step: 1500/30640, loss_total: 31.0581, loss_in: 0.0160, loss_grad: 0.1646, ssim_loss: 0.3073, eta: 3:46:06, time: 4.6023
INFO train.py(189): step: 1510/30640, loss_total: 25.1904, loss_in: 0.0281, loss_grad: 0.1618, ssim_loss: 0.2475, eta: 3:46:01, time: 4.6755
INFO train.py(189): step: 1520/30640, loss_total: 33.1473, loss_in: 0.0309, loss_grad: 0.1951, ssim_loss: 0.3264, eta: 3:45:53, time: 4.4407
INFO train.py(189): step: 1530/30640, loss_total: 23.6101, loss_in: 0.0246, loss_grad: 0.1593, ssim_loss: 0.2320, eta: 3:45:48, time: 4.6325
INFO train.py(189): step: 1540/30640, loss_total: 25.0476, loss_in: 0.0257, loss_grad: 0.1824, ssim_loss: 0.2461, eta: 3:46:11, time: 6.1283
INFO train.py(189): step: 1550/30640, loss_total: 26.5946, loss_in: 0.0209, loss_grad: 0.1588, ssim_loss: 0.2623, eta: 3:46:06, time: 4.6498
INFO train.py(189): step: 1560/30640, loss_total: 28.0480, loss_in: 0.0173, loss_grad: 0.1657, ssim_loss: 0.2771, eta: 3:46:04, time: 4.7949
INFO train.py(189): step: 1570/30640, loss_total: 30.7323, loss_in: 0.0182, loss_grad: 0.1637, ssim_loss: 0.3039, eta: 3:45:53, time: 4.3485
INFO train.py(189): step: 1580/30640, loss_total: 24.4029, loss_in: 0.0161, loss_grad: 0.1620, ssim_loss: 0.2408, eta: 3:45:48, time: 4.6464
INFO train.py(189): step: 1590/30640, loss_total: 25.0094, loss_in: 0.0238, loss_grad: 0.1751, ssim_loss: 0.2460, eta: 3:45:42, time: 4.5696
INFO train.py(189): step: 1600/30640, loss_total: 24.0450, loss_in: 0.0162, loss_grad: 0.1894, ssim_loss: 0.2369, eta: 3:45:38, time: 4.7151
INFO train.py(189): step: 1610/30640, loss_total: 26.9607, loss_in: 0.0247, loss_grad: 0.1606, ssim_loss: 0.2655, eta: 3:45:32, time: 4.6060
INFO train.py(189): step: 1620/30640, loss_total: 20.5727, loss_in: 0.0135, loss_grad: 0.1413, ssim_loss: 0.2030, eta: 3:45:26, time: 4.5884
INFO train.py(189): step: 1630/30640, loss_total: 24.7629, loss_in: 0.0253, loss_grad: 0.2144, ssim_loss: 0.2430, eta: 3:45:22, time: 4.6825
INFO train.py(189): step: 1640/30640, loss_total: 30.0200, loss_in: 0.0170, loss_grad: 0.1447, ssim_loss: 0.2971, eta: 3:45:15, time: 4.5432
INFO train.py(189): step: 1650/30640, loss_total: 28.0562, loss_in: 0.0215, loss_grad: 0.1823, ssim_loss: 0.2766, eta: 3:45:08, time: 4.5298
INFO train.py(189): step: 1660/30640, loss_total: 26.2262, loss_in: 0.0197, loss_grad: 0.1653, ssim_loss: 0.2586, eta: 3:45:03, time: 4.5887
INFO train.py(189): step: 1670/30640, loss_total: 25.1443, loss_in: 0.0173, loss_grad: 0.1779, ssim_loss: 0.2479, eta: 3:44:56, time: 4.5678
