INFO train.py(98): Training Fusion Model start~
INFO train.py(163): step: 10/4600, loss_total: 5.0755, loss_in: 0.0814, loss_grad: 0.7024, ssim_loss: 0.3559, eta: 1:21:36, time: 10.6677
INFO train.py(163): step: 1170/4600, loss_total: 3.1745, loss_in: 0.0069, loss_grad: 0.1949, ssim_loss: 0.2911, eta: 0:24:27, time: 4.2539
INFO train.py(163): step: 1180/4600, loss_total: 3.7575, loss_in: 0.0109, loss_grad: 0.2334, ssim_loss: 0.3415, eta: 0:24:23, time: 4.2095
INFO train.py(163): step: 1190/4600, loss_total: 3.2873, loss_in: 0.0117, loss_grad: 0.1798, ssim_loss: 0.2990, eta: 0:24:18, time: 4.2026
INFO train.py(163): step: 1200/4600, loss_total: 2.8506, loss_in: 0.0121, loss_grad: 0.2288, ssim_loss: 0.2501, eta: 0:24:14, time: 4.1261
INFO train.py(163): step: 1210/4600, loss_total: 2.5532, loss_in: 0.0092, loss_grad: 0.2432, ssim_loss: 0.2218, eta: 0:24:09, time: 4.1812
INFO train.py(163): step: 1220/4600, loss_total: 3.5927, loss_in: 0.0112, loss_grad: 0.2572, ssim_loss: 0.3223, eta: 0:24:04, time: 4.1331
INFO train.py(163): step: 1230/4600, loss_total: 2.6915, loss_in: 0.0113, loss_grad: 0.2364, ssim_loss: 0.2342, eta: 0:24:00, time: 4.2676
INFO train.py(163): step: 1240/4600, loss_total: 3.5967, loss_in: 0.0136, loss_grad: 0.2474, ssim_loss: 0.3213, eta: 0:23:56, time: 4.2507
INFO train.py(163): step: 1250/4600, loss_total: 3.8122, loss_in: 0.0090, loss_grad: 0.2608, ssim_loss: 0.3461, eta: 0:23:52, time: 4.2607
INFO train.py(163): step: 1260/4600, loss_total: 4.1093, loss_in: 0.0094, loss_grad: 0.2242, ssim_loss: 0.3791, eta: 0:23:47, time: 4.1790
INFO train.py(163): step: 1270/4600, loss_total: 2.8655, loss_in: 0.0092, loss_grad: 0.2143, ssim_loss: 0.2559, eta: 0:23:43, time: 4.2083
INFO train.py(163): step: 1280/4600, loss_total: 3.5476, loss_in: 0.0091, loss_grad: 0.2175, ssim_loss: 0.3239, eta: 0:23:38, time: 4.0308
INFO train.py(163): step: 1290/4600, loss_total: 3.2716, loss_in: 0.0092, loss_grad: 0.2280, ssim_loss: 0.2951, eta: 0:23:34, time: 4.3951
INFO train.py(163): step: 1300/4600, loss_total: 2.7087, loss_in: 0.0080, loss_grad: 0.1859, ssim_loss: 0.2443, eta: 0:23:29, time: 4.1666
INFO train.py(163): step: 1310/4600, loss_total: 2.4176, loss_in: 0.0082, loss_grad: 0.2295, ssim_loss: 0.2106, eta: 0:23:25, time: 4.3223
INFO train.py(163): step: 1320/4600, loss_total: 3.1177, loss_in: 0.0137, loss_grad: 0.2460, ssim_loss: 0.2735, eta: 0:23:20, time: 4.1651
INFO train.py(163): step: 1330/4600, loss_total: 3.4870, loss_in: 0.0100, loss_grad: 0.2458, ssim_loss: 0.3142, eta: 0:23:16, time: 4.3277
INFO train.py(163): step: 1340/4600, loss_total: 2.4201, loss_in: 0.0081, loss_grad: 0.2035, ssim_loss: 0.2135, eta: 0:23:12, time: 4.1253
INFO train.py(163): step: 1350/4600, loss_total: 2.9984, loss_in: 0.0143, loss_grad: 0.2817, ssim_loss: 0.2574, eta: 0:23:07, time: 4.2972
INFO train.py(163): step: 1360/4600, loss_total: 3.2955, loss_in: 0.0079, loss_grad: 0.1868, ssim_loss: 0.3030, eta: 0:23:03, time: 3.9980
INFO train.py(163): step: 1370/4600, loss_total: 2.7476, loss_in: 0.0068, loss_grad: 0.1718, ssim_loss: 0.2508, eta: 0:22:59, time: 4.3966
INFO train.py(163): step: 1380/4600, loss_total: 3.0180, loss_in: 0.0121, loss_grad: 0.2792, ssim_loss: 0.2617, eta: 0:22:54, time: 4.3060
INFO train.py(163): step: 1390/4600, loss_total: 3.3311, loss_in: 0.0074, loss_grad: 0.1984, ssim_loss: 0.3059, eta: 0:22:50, time: 4.2447
INFO train.py(163): step: 1400/4600, loss_total: 3.1883, loss_in: 0.0052, loss_grad: 0.1328, ssim_loss: 0.3003, eta: 0:22:46, time: 4.1378
INFO train.py(163): step: 1410/4600, loss_total: 2.9210, loss_in: 0.0083, loss_grad: 0.1801, ssim_loss: 0.2657, eta: 0:22:41, time: 4.1451
INFO train.py(163): step: 1420/4600, loss_total: 2.6919, loss_in: 0.0092, loss_grad: 0.1812, ssim_loss: 0.2419, eta: 0:22:36, time: 4.1037
INFO train.py(163): step: 1430/4600, loss_total: 2.7771, loss_in: 0.0088, loss_grad: 0.2031, ssim_loss: 0.2486, eta: 0:22:32, time: 4.2803
INFO train.py(163): step: 1440/4600, loss_total: 2.9379, loss_in: 0.0079, loss_grad: 0.1438, ssim_loss: 0.2715, eta: 0:22:28, time: 4.1543
INFO train.py(163): step: 1450/4600, loss_total: 2.6263, loss_in: 0.0090, loss_grad: 0.2102, ssim_loss: 0.2326, eta: 0:22:23, time: 4.1455
INFO train.py(163): step: 1460/4600, loss_total: 2.5149, loss_in: 0.0073, loss_grad: 0.1889, ssim_loss: 0.2253, eta: 0:22:19, time: 4.3105
INFO train.py(163): step: 1470/4600, loss_total: 2.6609, loss_in: 0.0081, loss_grad: 0.1507, ssim_loss: 0.2429, eta: 0:22:14, time: 4.0781
INFO train.py(163): step: 1480/4600, loss_total: 2.4547, loss_in: 0.0127, loss_grad: 0.2204, ssim_loss: 0.2108, eta: 0:22:10, time: 4.1598
INFO train.py(163): step: 1490/4600, loss_total: 3.4614, loss_in: 0.0050, loss_grad: 0.2138, ssim_loss: 0.3198, eta: 0:22:05, time: 4.1717
INFO train.py(163): step: 1500/4600, loss_total: 3.4792, loss_in: 0.0079, loss_grad: 0.2060, ssim_loss: 0.3194, eta: 0:22:01, time: 4.3139
INFO train.py(163): step: 1510/4600, loss_total: 3.7249, loss_in: 0.0132, loss_grad: 0.1654, ssim_loss: 0.3427, eta: 0:21:57, time: 4.2495
INFO train.py(163): step: 1520/4600, loss_total: 2.7148, loss_in: 0.0077, loss_grad: 0.1873, ssim_loss: 0.2451, eta: 0:21:52, time: 4.2273
INFO train.py(163): step: 1530/4600, loss_total: 2.7386, loss_in: 0.0102, loss_grad: 0.1944, ssim_loss: 0.2442, eta: 0:21:48, time: 4.0198
INFO train.py(163): step: 1540/4600, loss_total: 3.2549, loss_in: 0.0095, loss_grad: 0.1912, ssim_loss: 0.2969, eta: 0:21:43, time: 4.1858
INFO train.py(163): step: 1550/4600, loss_total: 4.0897, loss_in: 0.0137, loss_grad: 0.2278, ssim_loss: 0.3725, eta: 0:21:39, time: 4.0452
INFO train.py(163): step: 1560/4600, loss_total: 3.5553, loss_in: 0.0118, loss_grad: 0.2191, ssim_loss: 0.3218, eta: 0:21:34, time: 4.2129
INFO train.py(163): step: 1570/4600, loss_total: 3.5098, loss_in: 0.0078, loss_grad: 0.1901, ssim_loss: 0.3242, eta: 0:21:30, time: 4.2276
INFO train.py(163): step: 1580/4600, loss_total: 3.0611, loss_in: 0.0076, loss_grad: 0.1981, ssim_loss: 0.2787, eta: 0:21:25, time: 4.1445
INFO train.py(163): step: 1590/4600, loss_total: 3.1183, loss_in: 0.0076, loss_grad: 0.2596, ssim_loss: 0.2782, eta: 0:21:21, time: 4.1819
INFO train.py(163): step: 1600/4600, loss_total: 2.7013, loss_in: 0.0068, loss_grad: 0.1792, ssim_loss: 0.2454, eta: 0:21:17, time: 4.3463
INFO train.py(163): step: 1610/4600, loss_total: 3.4031, loss_in: 0.0042, loss_grad: 0.1407, ssim_loss: 0.3221, eta: 0:21:12, time: 4.0781
INFO train.py(163): step: 1620/4600, loss_total: 3.8696, loss_in: 0.0095, loss_grad: 0.1946, ssim_loss: 0.3580, eta: 0:21:08, time: 4.1597
INFO train.py(163): step: 1630/4600, loss_total: 2.4043, loss_in: 0.0064, loss_grad: 0.1312, ssim_loss: 0.2209, eta: 0:21:04, time: 4.2298
INFO train.py(163): step: 1640/4600, loss_total: 2.7310, loss_in: 0.0075, loss_grad: 0.1584, ssim_loss: 0.2498, eta: 0:20:59, time: 4.1854
INFO train.py(163): step: 1650/4600, loss_total: 3.5433, loss_in: 0.0082, loss_grad: 0.1780, ssim_loss: 0.3284, eta: 0:20:55, time: 4.1173
INFO train.py(163): step: 1660/4600, loss_total: 3.4913, loss_in: 0.0109, loss_grad: 0.2006, ssim_loss: 0.3181, eta: 0:20:50, time: 4.1896
INFO train.py(163): step: 1670/4600, loss_total: 4.3306, loss_in: 0.0074, loss_grad: 0.1972, ssim_loss: 0.4060, eta: 0:20:46, time: 4.1090
INFO train.py(163): step: 1680/4600, loss_total: 3.3493, loss_in: 0.0138, loss_grad: 0.2297, ssim_loss: 0.2982, eta: 0:20:42, time: 4.3870
