INFO train.py(87): Loaded previous best model from: model_last/my_cross/fusion_model.pth
INFO train.py(109): Training Fusion Model start~
INFO train.py(174): step: 10/3830, loss_total: 25.1544, loss_in: 0.0094, loss_grad: 0.1685, ssim_loss: 0.2489, eta: 1:00:23, time: 9.4846
INFO train.py(174): step: 520/3830, loss_total: 30.5357, loss_in: 0.0252, loss_grad: 0.1902, ssim_loss: 0.3009, eta: 0:24:34, time: 4.3047
INFO train.py(174): step: 530/3830, loss_total: 27.8675, loss_in: 0.0149, loss_grad: 0.1801, ssim_loss: 0.2754, eta: 0:24:28, time: 4.1926
INFO train.py(174): step: 540/3830, loss_total: 26.6035, loss_in: 0.0188, loss_grad: 0.1594, ssim_loss: 0.2626, eta: 0:24:22, time: 4.1484
INFO train.py(174): step: 550/3830, loss_total: 24.1399, loss_in: 0.0243, loss_grad: 0.1570, ssim_loss: 0.2374, eta: 0:24:18, time: 4.5344
INFO train.py(174): step: 560/3830, loss_total: 24.0456, loss_in: 0.0149, loss_grad: 0.1821, ssim_loss: 0.2371, eta: 0:24:13, time: 4.3430
INFO train.py(174): step: 570/3830, loss_total: 29.3622, loss_in: 0.0144, loss_grad: 0.1842, ssim_loss: 0.2903, eta: 0:24:09, time: 4.4429
INFO train.py(174): step: 580/3830, loss_total: 31.1146, loss_in: 0.0214, loss_grad: 0.1731, ssim_loss: 0.3073, eta: 0:24:04, time: 4.4195
INFO train.py(174): step: 590/3830, loss_total: 24.9443, loss_in: 0.0213, loss_grad: 0.1381, ssim_loss: 0.2459, eta: 0:23:59, time: 4.2656
INFO train.py(174): step: 600/3830, loss_total: 24.8620, loss_in: 0.0218, loss_grad: 0.1452, ssim_loss: 0.2450, eta: 0:23:53, time: 4.3234
INFO train.py(174): step: 610/3830, loss_total: 27.5563, loss_in: 0.0218, loss_grad: 0.1781, ssim_loss: 0.2716, eta: 0:23:48, time: 4.2544
INFO train.py(174): step: 620/3830, loss_total: 29.2417, loss_in: 0.0190, loss_grad: 0.1800, ssim_loss: 0.2887, eta: 0:23:44, time: 4.4255
INFO train.py(174): step: 630/3830, loss_total: 24.6705, loss_in: 0.0173, loss_grad: 0.1699, ssim_loss: 0.2433, eta: 0:23:40, time: 4.5381
INFO train.py(174): step: 640/3830, loss_total: 25.5379, loss_in: 0.0183, loss_grad: 0.1630, ssim_loss: 0.2519, eta: 0:23:35, time: 4.4295
INFO train.py(174): step: 650/3830, loss_total: 29.4052, loss_in: 0.0173, loss_grad: 0.1857, ssim_loss: 0.2905, eta: 0:23:31, time: 4.4919
INFO train.py(174): step: 660/3830, loss_total: 29.2530, loss_in: 0.0207, loss_grad: 0.1815, ssim_loss: 0.2886, eta: 0:23:26, time: 4.3850
INFO train.py(174): step: 670/3830, loss_total: 30.0183, loss_in: 0.0159, loss_grad: 0.1780, ssim_loss: 0.2968, eta: 0:23:22, time: 4.4000
INFO train.py(174): step: 680/3830, loss_total: 28.2713, loss_in: 0.0197, loss_grad: 0.1646, ssim_loss: 0.2791, eta: 0:23:18, time: 4.5401
INFO train.py(174): step: 690/3830, loss_total: 29.0873, loss_in: 0.0165, loss_grad: 0.1563, ssim_loss: 0.2877, eta: 0:23:13, time: 4.4504
INFO train.py(174): step: 700/3830, loss_total: 21.5914, loss_in: 0.0181, loss_grad: 0.1674, ssim_loss: 0.2124, eta: 0:23:08, time: 4.2937
INFO train.py(174): step: 710/3830, loss_total: 23.3380, loss_in: 0.0179, loss_grad: 0.1399, ssim_loss: 0.2302, eta: 0:23:02, time: 4.1257
INFO train.py(174): step: 720/3830, loss_total: 26.7129, loss_in: 0.0253, loss_grad: 0.1433, ssim_loss: 0.2632, eta: 0:22:58, time: 4.3831
INFO train.py(174): step: 730/3830, loss_total: 27.6702, loss_in: 0.0160, loss_grad: 0.1462, ssim_loss: 0.2736, eta: 0:22:53, time: 4.4321
INFO train.py(174): step: 740/3830, loss_total: 24.3379, loss_in: 0.0209, loss_grad: 0.1670, ssim_loss: 0.2396, eta: 0:22:48, time: 4.2789
INFO train.py(174): step: 750/3830, loss_total: 23.8249, loss_in: 0.0215, loss_grad: 0.1378, ssim_loss: 0.2347, eta: 0:22:42, time: 4.0815
INFO train.py(174): step: 760/3830, loss_total: 27.7103, loss_in: 0.0146, loss_grad: 0.1736, ssim_loss: 0.2739, eta: 0:22:39, time: 4.5714
INFO train.py(174): step: 770/3830, loss_total: 31.3879, loss_in: 0.0184, loss_grad: 0.1539, ssim_loss: 0.3105, eta: 0:22:44, time: 6.9799
INFO train.py(174): step: 780/3830, loss_total: 26.7320, loss_in: 0.0243, loss_grad: 0.1814, ssim_loss: 0.2631, eta: 0:22:41, time: 4.8422
INFO train.py(174): step: 790/3830, loss_total: 29.8852, loss_in: 0.0213, loss_grad: 0.1658, ssim_loss: 0.2951, eta: 0:22:38, time: 4.7508
INFO train.py(174): step: 800/3830, loss_total: 21.2395, loss_in: 0.0204, loss_grad: 0.1622, ssim_loss: 0.2087, eta: 0:22:33, time: 4.4258
INFO train.py(174): step: 810/3830, loss_total: 29.7685, loss_in: 0.0108, loss_grad: 0.1422, ssim_loss: 0.2952, eta: 0:22:27, time: 4.0296
INFO train.py(174): step: 820/3830, loss_total: 26.9952, loss_in: 0.0181, loss_grad: 0.1494, ssim_loss: 0.2667, eta: 0:22:22, time: 4.2603
INFO train.py(174): step: 830/3830, loss_total: 28.9720, loss_in: 0.0230, loss_grad: 0.1768, ssim_loss: 0.2857, eta: 0:22:17, time: 4.1884
INFO train.py(174): step: 840/3830, loss_total: 22.8821, loss_in: 0.0264, loss_grad: 0.2000, ssim_loss: 0.2242, eta: 0:22:12, time: 4.5590
INFO train.py(174): step: 850/3830, loss_total: 31.0213, loss_in: 0.0253, loss_grad: 0.1636, ssim_loss: 0.3060, eta: 0:22:08, time: 4.3507
INFO train.py(174): step: 860/3830, loss_total: 24.7342, loss_in: 0.0156, loss_grad: 0.1550, ssim_loss: 0.2442, eta: 0:22:02, time: 4.0659
INFO train.py(174): step: 870/3830, loss_total: 30.4693, loss_in: 0.0160, loss_grad: 0.1581, ssim_loss: 0.3015, eta: 0:21:57, time: 4.4614
INFO train.py(174): step: 880/3830, loss_total: 25.8277, loss_in: 0.0173, loss_grad: 0.1591, ssim_loss: 0.2550, eta: 0:21:52, time: 4.1982
INFO train.py(174): step: 890/3830, loss_total: 24.2108, loss_in: 0.0174, loss_grad: 0.1864, ssim_loss: 0.2385, eta: 0:21:48, time: 4.5314
INFO train.py(174): step: 900/3830, loss_total: 22.2817, loss_in: 0.0189, loss_grad: 0.1837, ssim_loss: 0.2191, eta: 0:21:43, time: 4.2818
INFO train.py(174): step: 910/3830, loss_total: 31.2596, loss_in: 0.0167, loss_grad: 0.1619, ssim_loss: 0.3093, eta: 0:21:37, time: 3.9648
INFO train.py(174): step: 920/3830, loss_total: 29.3028, loss_in: 0.0153, loss_grad: 0.1578, ssim_loss: 0.2899, eta: 0:21:32, time: 4.2772
INFO train.py(174): step: 930/3830, loss_total: 26.6143, loss_in: 0.0228, loss_grad: 0.1716, ssim_loss: 0.2621, eta: 0:21:27, time: 4.3345
INFO train.py(174): step: 940/3830, loss_total: 27.4101, loss_in: 0.0228, loss_grad: 0.1723, ssim_loss: 0.2701, eta: 0:21:22, time: 4.2576
INFO train.py(174): step: 950/3830, loss_total: 31.7555, loss_in: 0.0090, loss_grad: 0.1415, ssim_loss: 0.3152, eta: 0:21:17, time: 4.2258
INFO train.py(174): step: 960/3830, loss_total: 32.3379, loss_in: 0.0169, loss_grad: 0.1645, ssim_loss: 0.3200, eta: 0:21:13, time: 4.5367
INFO train.py(174): step: 970/3830, loss_total: 25.0692, loss_in: 0.0185, loss_grad: 0.1751, ssim_loss: 0.2471, eta: 0:21:09, time: 4.4260
INFO train.py(174): step: 980/3830, loss_total: 18.5040, loss_in: 0.0138, loss_grad: 0.1553, ssim_loss: 0.1821, eta: 0:21:04, time: 4.4047
INFO train.py(174): step: 990/3830, loss_total: 28.4615, loss_in: 0.0211, loss_grad: 0.1840, ssim_loss: 0.2807, eta: 0:21:00, time: 4.5072
INFO train.py(174): step: 1000/3830, loss_total: 29.7095, loss_in: 0.0155, loss_grad: 0.1861, ssim_loss: 0.2937, eta: 0:20:55, time: 4.4715
INFO train.py(174): step: 1010/3830, loss_total: 29.6466, loss_in: 0.0141, loss_grad: 0.1484, ssim_loss: 0.2936, eta: 0:20:50, time: 4.1930
INFO train.py(174): step: 1020/3830, loss_total: 27.1238, loss_in: 0.0188, loss_grad: 0.1431, ssim_loss: 0.2679, eta: 0:20:46, time: 4.5060
INFO train.py(174): step: 1030/3830, loss_total: 24.0780, loss_in: 0.0194, loss_grad: 0.1688, ssim_loss: 0.2371, eta: 0:20:42, time: 4.4465
INFO train.py(174): step: 1040/3830, loss_total: 27.6242, loss_in: 0.0131, loss_grad: 0.1564, ssim_loss: 0.2734, eta: 0:20:38, time: 4.5670
INFO train.py(174): step: 1050/3830, loss_total: 28.4748, loss_in: 0.0126, loss_grad: 0.1374, ssim_loss: 0.2821, eta: 0:20:33, time: 4.2448
INFO train.py(174): step: 1060/3830, loss_total: 29.4057, loss_in: 0.0194, loss_grad: 0.1646, ssim_loss: 0.2905, eta: 0:20:28, time: 4.2542
INFO train.py(174): step: 1070/3830, loss_total: 31.4926, loss_in: 0.0189, loss_grad: 0.1436, ssim_loss: 0.3116, eta: 0:20:22, time: 4.0469
INFO train.py(174): step: 1080/3830, loss_total: 26.3585, loss_in: 0.0185, loss_grad: 0.1682, ssim_loss: 0.2601, eta: 0:20:18, time: 4.6060
INFO train.py(174): step: 1090/3830, loss_total: 28.8150, loss_in: 0.0149, loss_grad: 0.1663, ssim_loss: 0.2850, eta: 0:20:13, time: 4.2477
INFO train.py(174): step: 1100/3830, loss_total: 24.6713, loss_in: 0.0170, loss_grad: 0.1641, ssim_loss: 0.2434, eta: 0:20:09, time: 4.3500
INFO train.py(174): step: 1110/3830, loss_total: 26.0206, loss_in: 0.0228, loss_grad: 0.1663, ssim_loss: 0.2563, eta: 0:20:04, time: 4.1965
INFO train.py(174): step: 1120/3830, loss_total: 21.8796, loss_in: 0.0188, loss_grad: 0.1696, ssim_loss: 0.2152, eta: 0:19:59, time: 4.3706
INFO train.py(174): step: 1130/3830, loss_total: 26.9143, loss_in: 0.0152, loss_grad: 0.1749, ssim_loss: 0.2659, eta: 0:19:54, time: 4.3173
INFO train.py(174): step: 1140/3830, loss_total: 22.6640, loss_in: 0.0152, loss_grad: 0.1765, ssim_loss: 0.2234, eta: 0:19:49, time: 4.1494
INFO train.py(174): step: 1150/3830, loss_total: 30.0824, loss_in: 0.0176, loss_grad: 0.1620, ssim_loss: 0.2974, eta: 0:19:45, time: 4.3384
INFO train.py(174): step: 1160/3830, loss_total: 24.8161, loss_in: 0.0123, loss_grad: 0.1629, ssim_loss: 0.2453, eta: 0:19:40, time: 4.4450
INFO train.py(174): step: 1170/3830, loss_total: 23.3861, loss_in: 0.0193, loss_grad: 0.1697, ssim_loss: 0.2302, eta: 0:19:35, time: 4.1401
INFO train.py(174): step: 1180/3830, loss_total: 31.1897, loss_in: 0.0207, loss_grad: 0.1748, ssim_loss: 0.3081, eta: 0:19:32, time: 4.7136
INFO train.py(174): step: 1190/3830, loss_total: 27.9688, loss_in: 0.0215, loss_grad: 0.1416, ssim_loss: 0.2761, eta: 0:19:28, time: 4.6764
INFO train.py(174): step: 1200/3830, loss_total: 27.9141, loss_in: 0.0241, loss_grad: 0.1656, ssim_loss: 0.2751, eta: 0:19:24, time: 4.6093
INFO train.py(174): step: 1210/3830, loss_total: 24.8127, loss_in: 0.0295, loss_grad: 0.2117, ssim_loss: 0.2431, eta: 0:19:19, time: 4.3015
INFO train.py(174): step: 1220/3830, loss_total: 23.0180, loss_in: 0.0209, loss_grad: 0.1825, ssim_loss: 0.2263, eta: 0:19:14, time: 4.3593
INFO train.py(174): step: 1230/3830, loss_total: 25.0129, loss_in: 0.0153, loss_grad: 0.1675, ssim_loss: 0.2469, eta: 0:19:10, time: 4.4525
INFO train.py(174): step: 1240/3830, loss_total: 25.3032, loss_in: 0.0170, loss_grad: 0.1633, ssim_loss: 0.2497, eta: 0:19:05, time: 4.2546
INFO train.py(174): step: 1250/3830, loss_total: 22.9647, loss_in: 0.0199, loss_grad: 0.1601, ssim_loss: 0.2261, eta: 0:19:00, time: 4.1640
INFO train.py(174): step: 1260/3830, loss_total: 32.2678, loss_in: 0.0182, loss_grad: 0.1576, ssim_loss: 0.3193, eta: 0:18:56, time: 4.5388
INFO train.py(174): step: 1270/3830, loss_total: 26.7479, loss_in: 0.0224, loss_grad: 0.1868, ssim_loss: 0.2634, eta: 0:18:52, time: 4.4857
INFO train.py(174): step: 1280/3830, loss_total: 29.9498, loss_in: 0.0219, loss_grad: 0.1494, ssim_loss: 0.2958, eta: 0:18:47, time: 4.3634
INFO train.py(174): step: 1290/3830, loss_total: 25.8847, loss_in: 0.0226, loss_grad: 0.1722, ssim_loss: 0.2549, eta: 0:18:43, time: 4.5199
INFO train.py(174): step: 1300/3830, loss_total: 25.0782, loss_in: 0.0153, loss_grad: 0.1637, ssim_loss: 0.2476, eta: 0:18:38, time: 4.2872
INFO train.py(174): step: 1310/3830, loss_total: 31.1051, loss_in: 0.0255, loss_grad: 0.1898, ssim_loss: 0.3066, eta: 0:18:34, time: 4.4075
INFO train.py(174): step: 1320/3830, loss_total: 28.1603, loss_in: 0.0132, loss_grad: 0.1566, ssim_loss: 0.2787, eta: 0:18:30, time: 4.4769
INFO train.py(174): step: 1330/3830, loss_total: 28.4501, loss_in: 0.0168, loss_grad: 0.1640, ssim_loss: 0.2812, eta: 0:18:25, time: 4.3511
INFO train.py(174): step: 1340/3830, loss_total: 24.3529, loss_in: 0.0180, loss_grad: 0.1951, ssim_loss: 0.2398, eta: 0:18:21, time: 4.5724
INFO train.py(174): step: 1350/3830, loss_total: 29.2310, loss_in: 0.0194, loss_grad: 0.1537, ssim_loss: 0.2888, eta: 0:18:16, time: 4.3658
INFO train.py(174): step: 1360/3830, loss_total: 24.8057, loss_in: 0.0221, loss_grad: 0.1617, ssim_loss: 0.2442, eta: 0:18:12, time: 4.6049
INFO train.py(174): step: 1370/3830, loss_total: 29.6297, loss_in: 0.0271, loss_grad: 0.1736, ssim_loss: 0.2918, eta: 0:18:08, time: 4.4654
INFO train.py(174): step: 1380/3830, loss_total: 30.7160, loss_in: 0.0163, loss_grad: 0.1768, ssim_loss: 0.3038, eta: 0:18:03, time: 4.3195
INFO train.py(174): step: 1390/3830, loss_total: 27.2064, loss_in: 0.0193, loss_grad: 0.1776, ssim_loss: 0.2684, eta: 0:17:59, time: 4.4312
INFO train.py(174): step: 1400/3830, loss_total: 24.0930, loss_in: 0.0151, loss_grad: 0.1641, ssim_loss: 0.2378, eta: 0:17:55, time: 4.4623
INFO train.py(174): step: 1410/3830, loss_total: 23.8505, loss_in: 0.0196, loss_grad: 0.1553, ssim_loss: 0.2350, eta: 0:17:50, time: 4.2721
INFO train.py(174): step: 1420/3830, loss_total: 27.1680, loss_in: 0.0197, loss_grad: 0.1576, ssim_loss: 0.2681, eta: 0:17:45, time: 4.2196
INFO train.py(174): step: 1430/3830, loss_total: 23.9738, loss_in: 0.0301, loss_grad: 0.1904, ssim_loss: 0.2348, eta: 0:17:41, time: 4.4719
INFO train.py(174): step: 1440/3830, loss_total: 28.3192, loss_in: 0.0191, loss_grad: 0.1542, ssim_loss: 0.2797, eta: 0:17:36, time: 4.4780
INFO train.py(174): step: 1450/3830, loss_total: 30.2789, loss_in: 0.0194, loss_grad: 0.1737, ssim_loss: 0.2991, eta: 0:17:32, time: 4.2579
INFO train.py(174): step: 1460/3830, loss_total: 29.3217, loss_in: 0.0227, loss_grad: 0.1886, ssim_loss: 0.2891, eta: 0:17:27, time: 4.4240
INFO train.py(174): step: 1470/3830, loss_total: 26.8869, loss_in: 0.0195, loss_grad: 0.1753, ssim_loss: 0.2652, eta: 0:17:23, time: 4.7136
INFO train.py(174): step: 1480/3830, loss_total: 24.2758, loss_in: 0.0186, loss_grad: 0.1773, ssim_loss: 0.2391, eta: 0:17:19, time: 4.4802
INFO train.py(174): step: 1490/3830, loss_total: 36.0986, loss_in: 0.0164, loss_grad: 0.1705, ssim_loss: 0.3576, eta: 0:17:15, time: 4.3667
INFO train.py(174): step: 1500/3830, loss_total: 29.6254, loss_in: 0.0138, loss_grad: 0.1675, ssim_loss: 0.2932, eta: 0:17:10, time: 4.4854
INFO train.py(174): step: 1510/3830, loss_total: 25.9026, loss_in: 0.0237, loss_grad: 0.1562, ssim_loss: 0.2551, eta: 0:17:06, time: 4.4253
INFO train.py(174): step: 1520/3830, loss_total: 31.1347, loss_in: 0.0161, loss_grad: 0.1614, ssim_loss: 0.3081, eta: 0:17:01, time: 4.3181
INFO train.py(174): step: 1530/3830, loss_total: 23.3792, loss_in: 0.0263, loss_grad: 0.1794, ssim_loss: 0.2294, eta: 0:16:56, time: 4.1676
INFO train.py(174): step: 1540/3830, loss_total: 24.6331, loss_in: 0.0195, loss_grad: 0.1673, ssim_loss: 0.2427, eta: 0:16:54, time: 6.0490
INFO train.py(174): step: 1550/3830, loss_total: 32.1840, loss_in: 0.0171, loss_grad: 0.1529, ssim_loss: 0.3186, eta: 0:16:50, time: 4.6499
INFO train.py(174): step: 1560/3830, loss_total: 29.6012, loss_in: 0.0242, loss_grad: 0.1965, ssim_loss: 0.2916, eta: 0:16:46, time: 4.3190
INFO train.py(174): step: 1570/3830, loss_total: 27.7845, loss_in: 0.0128, loss_grad: 0.1531, ssim_loss: 0.2750, eta: 0:16:41, time: 4.2677
INFO train.py(174): step: 1580/3830, loss_total: 24.9821, loss_in: 0.0207, loss_grad: 0.1990, ssim_loss: 0.2458, eta: 0:16:37, time: 4.4599
INFO train.py(174): step: 1590/3830, loss_total: 24.8136, loss_in: 0.0175, loss_grad: 0.1488, ssim_loss: 0.2449, eta: 0:16:32, time: 4.4874
INFO train.py(174): step: 1600/3830, loss_total: 28.3109, loss_in: 0.0234, loss_grad: 0.1708, ssim_loss: 0.2791, eta: 0:16:28, time: 4.1865
INFO train.py(174): step: 1610/3830, loss_total: 24.8327, loss_in: 0.0175, loss_grad: 0.1772, ssim_loss: 0.2448, eta: 0:16:23, time: 4.5962
INFO train.py(174): step: 1620/3830, loss_total: 27.0689, loss_in: 0.0189, loss_grad: 0.1704, ssim_loss: 0.2671, eta: 0:16:19, time: 4.5750
INFO train.py(174): step: 1630/3830, loss_total: 29.9783, loss_in: 0.0183, loss_grad: 0.1401, ssim_loss: 0.2966, eta: 0:16:14, time: 4.2971
INFO train.py(174): step: 1640/3830, loss_total: 27.0590, loss_in: 0.0176, loss_grad: 0.1304, ssim_loss: 0.2675, eta: 0:16:10, time: 4.1053
INFO train.py(174): step: 1650/3830, loss_total: 27.6316, loss_in: 0.0214, loss_grad: 0.1554, ssim_loss: 0.2726, eta: 0:16:05, time: 4.3718
INFO train.py(174): step: 1660/3830, loss_total: 29.4611, loss_in: 0.0188, loss_grad: 0.1948, ssim_loss: 0.2908, eta: 0:16:01, time: 4.4962
INFO train.py(174): step: 1670/3830, loss_total: 23.2294, loss_in: 0.0215, loss_grad: 0.1537, ssim_loss: 0.2286, eta: 0:15:56, time: 4.4923
