INFO train.py(102): Loaded acod model from: model_last/my_cross/fusion_model_acod.pth
INFO train.py(124): Training Fusion Model start~
INFO train.py(189): step: 10/30640, loss_total: 22.3599, loss_in: 0.0230, loss_grad: 0.2117, ssim_loss: 0.2192, eta: 5:56:37, time: 6.9859
INFO train.py(189): step: 750/30640, loss_total: 31.3718, loss_in: 0.0189, loss_grad: 0.1573, ssim_loss: 0.3103, eta: 3:21:53, time: 3.8559
INFO train.py(189): step: 760/30640, loss_total: 30.8855, loss_in: 0.0277, loss_grad: 0.1732, ssim_loss: 0.3044, eta: 3:21:42, time: 3.8819
INFO train.py(189): step: 770/30640, loss_total: 24.8510, loss_in: 0.0184, loss_grad: 0.1661, ssim_loss: 0.2450, eta: 3:22:17, time: 5.0524
INFO train.py(189): step: 780/30640, loss_total: 26.0226, loss_in: 0.0226, loss_grad: 0.1551, ssim_loss: 0.2564, eta: 3:22:07, time: 3.9031
INFO train.py(189): step: 790/30640, loss_total: 29.5137, loss_in: 0.0154, loss_grad: 0.1680, ssim_loss: 0.2919, eta: 3:21:59, time: 3.9803
INFO train.py(189): step: 800/30640, loss_total: 26.9127, loss_in: 0.0135, loss_grad: 0.1555, ssim_loss: 0.2662, eta: 3:21:54, time: 4.0119
INFO train.py(189): step: 810/30640, loss_total: 24.2103, loss_in: 0.0143, loss_grad: 0.1362, ssim_loss: 0.2393, eta: 3:21:48, time: 4.0181
INFO train.py(189): step: 820/30640, loss_total: 28.5080, loss_in: 0.0154, loss_grad: 0.1532, ssim_loss: 0.2820, eta: 3:21:43, time: 4.0244
INFO train.py(189): step: 830/30640, loss_total: 30.0506, loss_in: 0.0182, loss_grad: 0.1700, ssim_loss: 0.2970, eta: 3:21:39, time: 4.0598
INFO train.py(189): step: 840/30640, loss_total: 29.7962, loss_in: 0.0197, loss_grad: 0.1767, ssim_loss: 0.2942, eta: 3:21:35, time: 4.0680
INFO train.py(189): step: 850/30640, loss_total: 28.7292, loss_in: 0.0209, loss_grad: 0.2138, ssim_loss: 0.2831, eta: 3:21:26, time: 3.9136
INFO train.py(189): step: 860/30640, loss_total: 24.9433, loss_in: 0.0193, loss_grad: 0.1948, ssim_loss: 0.2456, eta: 3:21:19, time: 3.9736
INFO train.py(189): step: 870/30640, loss_total: 21.6902, loss_in: 0.0191, loss_grad: 0.1614, ssim_loss: 0.2134, eta: 3:21:12, time: 3.9890
INFO train.py(189): step: 880/30640, loss_total: 32.3408, loss_in: 0.0176, loss_grad: 0.2016, ssim_loss: 0.3196, eta: 3:21:04, time: 3.9134
INFO train.py(189): step: 890/30640, loss_total: 28.2377, loss_in: 0.0193, loss_grad: 0.1638, ssim_loss: 0.2788, eta: 3:20:58, time: 4.0051
INFO train.py(189): step: 900/30640, loss_total: 23.6725, loss_in: 0.0194, loss_grad: 0.1662, ssim_loss: 0.2331, eta: 3:20:53, time: 4.0141
INFO train.py(189): step: 910/30640, loss_total: 22.9215, loss_in: 0.0204, loss_grad: 0.1748, ssim_loss: 0.2254, eta: 3:20:42, time: 3.8443
INFO train.py(189): step: 920/30640, loss_total: 26.2907, loss_in: 0.0168, loss_grad: 0.1493, ssim_loss: 0.2597, eta: 3:20:32, time: 3.8816
INFO train.py(189): step: 930/30640, loss_total: 27.0761, loss_in: 0.0199, loss_grad: 0.1708, ssim_loss: 0.2671, eta: 3:20:25, time: 3.9644
INFO train.py(189): step: 940/30640, loss_total: 31.2418, loss_in: 0.0116, loss_grad: 0.1435, ssim_loss: 0.3098, eta: 3:20:20, time: 4.0123
INFO train.py(189): step: 950/30640, loss_total: 24.4146, loss_in: 0.0227, loss_grad: 0.1731, ssim_loss: 0.2401, eta: 3:20:11, time: 3.8745
INFO train.py(189): step: 960/30640, loss_total: 27.4856, loss_in: 0.0224, loss_grad: 0.1557, ssim_loss: 0.2711, eta: 3:20:01, time: 3.8605
INFO train.py(189): step: 970/30640, loss_total: 26.9749, loss_in: 0.0185, loss_grad: 0.1764, ssim_loss: 0.2661, eta: 3:19:51, time: 3.8592
INFO train.py(189): step: 980/30640, loss_total: 22.3941, loss_in: 0.0216, loss_grad: 0.1759, ssim_loss: 0.2200, eta: 3:19:45, time: 3.9621
INFO train.py(189): step: 990/30640, loss_total: 24.4783, loss_in: 0.0254, loss_grad: 0.1866, ssim_loss: 0.2404, eta: 3:19:36, time: 3.8859
INFO train.py(189): step: 1000/30640, loss_total: 27.2650, loss_in: 0.0204, loss_grad: 0.1687, ssim_loss: 0.2689, eta: 3:19:30, time: 3.9769
INFO train.py(189): step: 1010/30640, loss_total: 27.3259, loss_in: 0.0185, loss_grad: 0.1786, ssim_loss: 0.2696, eta: 3:19:21, time: 3.8737
INFO train.py(189): step: 1020/30640, loss_total: 24.9225, loss_in: 0.0182, loss_grad: 0.1899, ssim_loss: 0.2455, eta: 3:19:16, time: 3.9881
INFO train.py(189): step: 1030/30640, loss_total: 25.9614, loss_in: 0.0160, loss_grad: 0.1749, ssim_loss: 0.2563, eta: 3:19:07, time: 3.8679
INFO train.py(189): step: 1040/30640, loss_total: 30.5297, loss_in: 0.0229, loss_grad: 0.2022, ssim_loss: 0.3010, eta: 3:19:01, time: 3.9708
INFO train.py(189): step: 1050/30640, loss_total: 23.5895, loss_in: 0.0171, loss_grad: 0.1700, ssim_loss: 0.2325, eta: 3:18:52, time: 3.8618
INFO train.py(189): step: 1060/30640, loss_total: 27.2911, loss_in: 0.0177, loss_grad: 0.1557, ssim_loss: 0.2696, eta: 3:18:48, time: 4.0178
INFO train.py(189): step: 1070/30640, loss_total: 22.8689, loss_in: 0.0274, loss_grad: 0.2067, ssim_loss: 0.2239, eta: 3:18:40, time: 3.8902
INFO train.py(189): step: 1080/30640, loss_total: 26.3432, loss_in: 0.0176, loss_grad: 0.1901, ssim_loss: 0.2598, eta: 3:18:35, time: 3.9895
INFO train.py(189): step: 1090/30640, loss_total: 27.8448, loss_in: 0.0179, loss_grad: 0.1833, ssim_loss: 0.2748, eta: 3:18:30, time: 4.0136
INFO train.py(189): step: 1100/30640, loss_total: 28.4389, loss_in: 0.0205, loss_grad: 0.1666, ssim_loss: 0.2807, eta: 3:18:26, time: 4.0173
INFO train.py(189): step: 1110/30640, loss_total: 27.6046, loss_in: 0.0265, loss_grad: 0.2022, ssim_loss: 0.2714, eta: 3:18:21, time: 4.0164
INFO train.py(189): step: 1120/30640, loss_total: 24.1440, loss_in: 0.0238, loss_grad: 0.1687, ssim_loss: 0.2374, eta: 3:18:17, time: 4.0141
INFO train.py(189): step: 1130/30640, loss_total: 27.1981, loss_in: 0.0180, loss_grad: 0.1699, ssim_loss: 0.2685, eta: 3:18:12, time: 4.0062
INFO train.py(189): step: 1140/30640, loss_total: 30.8965, loss_in: 0.0300, loss_grad: 0.1887, ssim_loss: 0.3041, eta: 3:18:09, time: 4.0578
INFO train.py(189): step: 1150/30640, loss_total: 27.2002, loss_in: 0.0147, loss_grad: 0.1734, ssim_loss: 0.2688, eta: 3:18:06, time: 4.0489
INFO train.py(189): step: 1160/30640, loss_total: 23.7547, loss_in: 0.0255, loss_grad: 0.1888, ssim_loss: 0.2331, eta: 3:17:58, time: 3.8974
INFO train.py(189): step: 1170/30640, loss_total: 30.8252, loss_in: 0.0180, loss_grad: 0.1554, ssim_loss: 0.3049, eta: 3:17:53, time: 3.9824
INFO train.py(189): step: 1180/30640, loss_total: 26.8344, loss_in: 0.0217, loss_grad: 0.1803, ssim_loss: 0.2644, eta: 3:17:49, time: 4.0155
INFO train.py(189): step: 1190/30640, loss_total: 31.3324, loss_in: 0.0136, loss_grad: 0.1749, ssim_loss: 0.3102, eta: 3:17:44, time: 4.0162
INFO train.py(189): step: 1200/30640, loss_total: 29.3992, loss_in: 0.0256, loss_grad: 0.1790, ssim_loss: 0.2896, eta: 3:17:40, time: 4.0083
INFO train.py(189): step: 1210/30640, loss_total: 22.5569, loss_in: 0.0172, loss_grad: 0.1773, ssim_loss: 0.2221, eta: 3:17:36, time: 4.0242
INFO train.py(189): step: 1220/30640, loss_total: 29.9127, loss_in: 0.0273, loss_grad: 0.1995, ssim_loss: 0.2944, eta: 3:17:32, time: 4.0491
INFO train.py(189): step: 1230/30640, loss_total: 25.6010, loss_in: 0.0207, loss_grad: 0.1798, ssim_loss: 0.2521, eta: 3:17:28, time: 4.0488
INFO train.py(189): step: 1240/30640, loss_total: 24.8947, loss_in: 0.0151, loss_grad: 0.1821, ssim_loss: 0.2456, eta: 3:17:25, time: 4.0526
INFO train.py(189): step: 1250/30640, loss_total: 22.7709, loss_in: 0.0177, loss_grad: 0.1829, ssim_loss: 0.2241, eta: 3:17:18, time: 3.8977
INFO train.py(189): step: 1260/30640, loss_total: 30.2233, loss_in: 0.0150, loss_grad: 0.1781, ssim_loss: 0.2990, eta: 3:17:23, time: 4.4143
INFO train.py(189): step: 1270/30640, loss_total: 26.3863, loss_in: 0.0201, loss_grad: 0.2033, ssim_loss: 0.2598, eta: 3:17:30, time: 4.5198
INFO train.py(189): step: 1280/30640, loss_total: 23.6855, loss_in: 0.0186, loss_grad: 0.1745, ssim_loss: 0.2333, eta: 3:17:26, time: 4.0135
INFO train.py(189): step: 1290/30640, loss_total: 25.3370, loss_in: 0.0227, loss_grad: 0.1841, ssim_loss: 0.2493, eta: 3:17:21, time: 4.0087
INFO train.py(189): step: 1300/30640, loss_total: 29.1449, loss_in: 0.0163, loss_grad: 0.1470, ssim_loss: 0.2884, eta: 3:17:16, time: 4.0100
INFO train.py(189): step: 1310/30640, loss_total: 22.4645, loss_in: 0.0261, loss_grad: 0.1865, ssim_loss: 0.2202, eta: 3:17:12, time: 4.0181
INFO train.py(189): step: 1320/30640, loss_total: 26.4664, loss_in: 0.0132, loss_grad: 0.1454, ssim_loss: 0.2619, eta: 3:17:04, time: 3.8446
INFO train.py(189): step: 1330/30640, loss_total: 25.5925, loss_in: 0.0151, loss_grad: 0.1782, ssim_loss: 0.2526, eta: 3:16:59, time: 4.0113
INFO train.py(189): step: 1340/30640, loss_total: 26.4118, loss_in: 0.0211, loss_grad: 0.1889, ssim_loss: 0.2601, eta: 3:16:54, time: 3.9978
INFO train.py(189): step: 1350/30640, loss_total: 29.0086, loss_in: 0.0201, loss_grad: 0.1550, ssim_loss: 0.2865, eta: 3:16:51, time: 4.0481
INFO train.py(189): step: 1360/30640, loss_total: 22.7866, loss_in: 0.0301, loss_grad: 0.1543, ssim_loss: 0.2233, eta: 3:16:47, time: 4.0526
INFO train.py(189): step: 1370/30640, loss_total: 21.8468, loss_in: 0.0298, loss_grad: 0.1860, ssim_loss: 0.2136, eta: 3:16:39, time: 3.8546
INFO train.py(189): step: 1380/30640, loss_total: 28.1109, loss_in: 0.0166, loss_grad: 0.1715, ssim_loss: 0.2777, eta: 3:16:35, time: 4.0314
INFO train.py(189): step: 1390/30640, loss_total: 29.8769, loss_in: 0.0236, loss_grad: 0.1937, ssim_loss: 0.2945, eta: 3:16:28, time: 3.8957
INFO train.py(189): step: 1400/30640, loss_total: 23.5921, loss_in: 0.0199, loss_grad: 0.1675, ssim_loss: 0.2323, eta: 3:16:24, time: 4.0135
INFO train.py(189): step: 1410/30640, loss_total: 25.2351, loss_in: 0.0158, loss_grad: 0.1846, ssim_loss: 0.2489, eta: 3:16:19, time: 3.9671
INFO train.py(189): step: 1420/30640, loss_total: 26.3689, loss_in: 0.0174, loss_grad: 0.1497, ssim_loss: 0.2605, eta: 3:16:14, time: 3.9887
INFO train.py(189): step: 1430/30640, loss_total: 25.0422, loss_in: 0.0155, loss_grad: 0.1744, ssim_loss: 0.2471, eta: 3:16:09, time: 4.0101
INFO train.py(189): step: 1440/30640, loss_total: 28.9770, loss_in: 0.0174, loss_grad: 0.1851, ssim_loss: 0.2862, eta: 3:16:04, time: 3.9797
INFO train.py(189): step: 1450/30640, loss_total: 26.8258, loss_in: 0.0218, loss_grad: 0.1926, ssim_loss: 0.2641, eta: 3:15:58, time: 3.9078
INFO train.py(189): step: 1460/30640, loss_total: 23.3949, loss_in: 0.0163, loss_grad: 0.1704, ssim_loss: 0.2306, eta: 3:15:53, time: 3.9954
INFO train.py(189): step: 1470/30640, loss_total: 24.7463, loss_in: 0.0238, loss_grad: 0.1788, ssim_loss: 0.2433, eta: 3:15:49, time: 4.0424
INFO train.py(189): step: 1480/30640, loss_total: 21.2840, loss_in: 0.0187, loss_grad: 0.1677, ssim_loss: 0.2093, eta: 3:15:43, time: 3.8974
INFO train.py(189): step: 1490/30640, loss_total: 25.5635, loss_in: 0.0194, loss_grad: 0.1687, ssim_loss: 0.2520, eta: 3:15:37, time: 3.9524
INFO train.py(189): step: 1500/30640, loss_total: 25.3537, loss_in: 0.0233, loss_grad: 0.2006, ssim_loss: 0.2492, eta: 3:15:30, time: 3.8552
INFO train.py(189): step: 1510/30640, loss_total: 25.2129, loss_in: 0.0124, loss_grad: 0.1708, ssim_loss: 0.2492, eta: 3:15:23, time: 3.8639
INFO train.py(189): step: 1520/30640, loss_total: 27.6251, loss_in: 0.0196, loss_grad: 0.2003, ssim_loss: 0.2723, eta: 3:15:17, time: 3.9530
INFO train.py(189): step: 1530/30640, loss_total: 30.9340, loss_in: 0.0264, loss_grad: 0.1926, ssim_loss: 0.3048, eta: 3:15:10, time: 3.8285
INFO train.py(189): step: 1540/30640, loss_total: 30.1239, loss_in: 0.0179, loss_grad: 0.1969, ssim_loss: 0.2975, eta: 3:15:27, time: 5.1426
INFO train.py(189): step: 1550/30640, loss_total: 21.8448, loss_in: 0.0208, loss_grad: 0.2082, ssim_loss: 0.2143, eta: 3:15:23, time: 4.0567
INFO train.py(189): step: 1560/30640, loss_total: 25.2959, loss_in: 0.0112, loss_grad: 0.1525, ssim_loss: 0.2503, eta: 3:15:20, time: 4.0653
INFO train.py(189): step: 1570/30640, loss_total: 24.7159, loss_in: 0.0155, loss_grad: 0.1875, ssim_loss: 0.2437, eta: 3:15:13, time: 3.8666
INFO train.py(189): step: 1580/30640, loss_total: 26.1340, loss_in: 0.0194, loss_grad: 0.1659, ssim_loss: 0.2577, eta: 3:15:07, time: 3.9412
INFO train.py(189): step: 1590/30640, loss_total: 27.4315, loss_in: 0.0240, loss_grad: 0.1854, ssim_loss: 0.2701, eta: 3:15:01, time: 3.9200
INFO train.py(189): step: 1600/30640, loss_total: 28.9730, loss_in: 0.0158, loss_grad: 0.1764, ssim_loss: 0.2864, eta: 3:14:55, time: 3.8867
INFO train.py(189): step: 1610/30640, loss_total: 25.8219, loss_in: 0.0180, loss_grad: 0.1400, ssim_loss: 0.2550, eta: 3:14:50, time: 3.9871
INFO train.py(189): step: 1620/30640, loss_total: 22.6733, loss_in: 0.0250, loss_grad: 0.1657, ssim_loss: 0.2226, eta: 3:14:43, time: 3.8764
INFO train.py(189): step: 1630/30640, loss_total: 24.7041, loss_in: 0.0104, loss_grad: 0.1416, ssim_loss: 0.2446, eta: 3:14:39, time: 3.9950
INFO train.py(189): step: 1640/30640, loss_total: 23.2095, loss_in: 0.0193, loss_grad: 0.1629, ssim_loss: 0.2285, eta: 3:14:32, time: 3.8627
INFO train.py(189): step: 1650/30640, loss_total: 26.8121, loss_in: 0.0237, loss_grad: 0.1849, ssim_loss: 0.2639, eta: 3:14:27, time: 4.0143
INFO train.py(189): step: 1660/30640, loss_total: 23.1405, loss_in: 0.0159, loss_grad: 0.1584, ssim_loss: 0.2282, eta: 3:14:20, time: 3.8509
INFO train.py(189): step: 1670/30640, loss_total: 31.5436, loss_in: 0.0204, loss_grad: 0.1804, ssim_loss: 0.3116, eta: 3:14:16, time: 4.0218
